ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776051062.7555652,0,96,59,2949.513216,192265.846784,680.7,45,1965,3996,96,0.0,0.0,251.609,39.158,0,0.6807000000000001,40.0,3097.4689884233476
1776051062.7975922,1,0,0,2710.437888,192265.846784,190.515,29,1965,3996,0,0.0,0.0,0.641,0.717,0,0.190515,56.0,938.0643246433735
1776051062.8426542,0,96,59,2949.513216,192265.846784,680.7,45,1965,3996,96,0.0,0.0,253.29,38.922,0,0.6807000000000001,40.0,3156.750512747765
1776051062.884811,1,0,0,2710.437888,192265.846784,190.504,29,1965,3996,0,0.0,0.0,0.717,0.636,0,0.19050399999999998,56.0,954.6798475735188
1776051062.9296463,0,96,59,2949.513216,192265.846784,680.781,45,1965,3996,96,0.0,0.0,252.236,40.503,0,0.680781,40.0,3215.973030774832
1776051062.9716444,1,0,0,2710.437888,192265.846784,190.496,29,1965,3996,0,0.0,0.0,0.649,0.637,0,0.190496,56.0,971.221277611971
1776051063.0163908,0,95,59,2949.513216,192265.846784,681.025,45,1965,3996,95,0.0,0.0,252.729,40.541,0,0.681025,40.0,3275.0482358207705
1776051063.0584545,1,0,0,2710.437888,192265.846784,190.477,29,1965,3996,0,0.0,0.0,0.688,2.077,0,0.190477,56.0,987.756607315302
1776051063.1035194,0,95,59,2949.513216,192265.846784,681.278,45,1965,3996,95,0.0,0.0,255.419,38.676,0,0.681278,40.0,3334.407060892105
1776051063.1456661,1,0,0,2710.437888,192265.846784,190.515,29,1965,3996,0,0.0,0.0,0.676,2.098,0,0.190515,56.0,1004.3717269823552
1776051063.1907558,0,96,59,2949.513216,192265.846784,681.295,45,1965,3996,96,0.0,0.0,252.942,38.968,0,0.681295,40.0,3393.8407870407104
