ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051200.5677605,7.7,287.938134016,20710.005635,361.643413,12161259.682304,20707874.941952,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051200.6534133,11.9,288.518656,20710.005635,361.643413,12161259.682304,20707874.941952,0.0,0.0,0.0,0.0
1776051200.7394745,22.3,287.518916608,20710.005635,361.643413,12161259.682304,20707874.941952,0.0,0.0,0.0,0.0
1776051200.825621,6.4,287.518011392,20710.005635,361.643413,12161259.682304,20707875.32288,0.0,0.0,0.0,0.38092799857258797
1776051200.9113681,6.2,287.572279296,20710.005635,361.643413,12161259.682304,20707875.32288,0.0,0.0,0.0,0.0
1776051200.9981637,9.1,288.382296064,20710.005635,361.643413,12161259.682304,20707875.32288,0.0,0.0,0.0,0.0
1776051201.0851724,23.3,288.00702464,20710.005635,361.643413,12161259.682304,20707875.32288,0.0,0.0,0.0,0.0
1776051201.1711516,6.3,287.51122432,20710.005635,361.643413,12161259.682304,20707875.32288,0.0,0.0,0.0,0.0
1776051201.2568343,6.6,287.51005696,20710.005635,361.643413,12161259.682304,20707875.32288,0.0,0.0,0.0,0.0
1776051201.342333,8.5,288.030150656,20710.005635,361.643413,12161259.682304,20707875.32288,0.0,0.0,0.0,0.0
1776051201.4281747,13.1,288.455077888,20710.005635,361.643413,12161259.682304,20707875.32288,0.0,0.0,0.0,0.0
1776051201.5138316,18.6,287.458738176,20710.005635,361.643413,12161259.682304,20707875.32288,0.0,0.0,0.0,0.0
1776051201.599536,6.6,287.458578432,20710.006127,361.643671,12161259.682304,20707875.32288,0.0004919999992125668,0.0002579999999738902,0.0,0.0
1776051201.6854925,6.2,287.46678272,20710.006279,361.643973,12161259.682304,20707875.32288,0.0001520000005257316,0.00030200000003333116,0.0,0.0
1776051201.7712333,9.7,288.309067776,20710.006345,361.643973,12161259.682304,20707875.32288,6.600000051548705e-05,0.0,0.0,0.0
1776051201.8571985,22.5,288.003293184,20710.006345,361.643973,12161259.682304,20707875.32288,0.0,0.0,0.0,0.0
1776051201.9431813,6.2,287.499210752,20710.006345,361.643973,12161259.682304,20707875.326976,0.0,0.0,0.0,0.004096001386642456
1776051202.0289743,6.6,287.499210752,20710.006345,361.643973,12161259.682304,20707875.326976,0.0,0.0,0.0,0.0
1776051202.1144435,6.2,287.96024832,20710.006345,361.643973,12161259.682304,20707875.326976,0.0,0.0,0.0,0.0
1776051202.2003863,12.1,288.526372864,20710.006345,361.643973,12161259.682304,20707875.326976,0.0,0.0,0.0,0.0
1776051202.2868721,21.0,287.510401024,20710.006345,361.643973,12161259.682304,20707875.326976,0.0,0.0,0.0,0.0
1776051202.3729649,6.6,287.505309696,20710.006345,361.643973,12161259.682304,20707875.458048,0.0,0.0,0.0,0.131071999669075
1776051202.4588432,6.3,287.505309696,20710.006345,361.643973,12161259.682304,20707875.458048,0.0,0.0,0.0,0.0
1776051202.5449512,6.6,288.319778816,20710.006345,361.643973,12161259.682304,20707875.458048,0.0,0.0,0.0,0.0
1776051202.6310835,26.3,288.181055488,20710.006563,361.644275,12161259.682304,20707875.458048,0.00021799999740323983,0.00030199999997648774,0.0,0.0
1776051202.7169378,6.6,287.477522432,20710.006563,361.644275,12161259.682304,20707875.458048,0.0,0.0,0.0,0.0
1776051202.8027942,6.5,287.476269056,20710.006563,361.644275,12161259.682304,20707875.458048,0.0,0.0,0.0,0.0
1776051202.8887126,6.5,287.987974144,20710.006563,361.644275,12161259.682304,20707875.458048,0.0,0.0,0.0,0.0
1776051202.9744263,16.5,288.476291072,20710.006563,361.644275,12161259.682304,20707875.458048,0.0,0.0,0.0,0.0
1776051203.0606751,16.8,287.495307264,20710.006563,361.644275,12161259.682304,20707875.458048,0.0,0.0,0.0,0.0
1776051203.1466737,6.1,287.493902336,20710.006563,361.644275,12161259.682304,20707875.458048,0.0,0.0,0.0,0.0
1776051203.2322063,6.8,287.539777536,20710.006563,361.644275,12161259.682304,20707875.458048,0.0,0.0,0.0,0.0
1776051203.3177552,9.6,288.330305536,20710.006563,361.644275,12161259.682304,20707875.458048,0.0,0.0,0.0,0.0
1776051203.4039161,23.3,288.09150464,20710.006563,361.644275,12161259.682304,20707875.462144,0.0,0.0,0.0,0.004095997661352158
1776051203.4899387,6.3,287.493971968,20710.006563,361.644275,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051203.5757315,6.6,287.493300224,20710.006563,361.644275,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051203.6612449,6.3,287.958867968,20710.006734,361.64438,12161259.682304,20707875.462144,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051203.7469873,10.8,288.488091648,20710.006734,361.64438,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051203.8328578,22.3,287.495049216,20710.006734,361.64438,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051203.918909,6.3,287.493677056,20710.006734,361.64438,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051204.0046127,6.6,287.502323712,20710.006734,361.64438,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051204.0903525,9.1,288.277684224,20710.006839,361.644485,12161259.682304,20707875.462144,0.0001050000028044451,0.00010499999996227416,0.0,0.0
1776051204.1765094,23.4,288.198545408,20710.006905,361.644485,12161259.682304,20707875.462144,6.599999687750824e-05,0.0,0.0,0.0
1776051204.262735,7.4,287.554707456,20710.006905,361.644485,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051204.3487144,6.4,287.554547712,20710.006905,361.644485,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051204.4342082,6.1,287.965589504,20710.007076,361.64459,12161259.682304,20707875.462144,0.00017100000331993215,0.00010500000001911758,0.0,0.0
1776051204.5197647,10.3,288.485449728,20710.007076,361.64459,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051204.605692,21.4,287.561019392,20710.007076,361.64459,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051204.691694,6.5,287.50635008,20710.007076,361.64459,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051204.7773824,6.3,287.50635008,20710.007076,361.64459,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051204.863063,9.7,288.311074816,20710.00767,361.66716,12161259.682304,20707875.462144,0.0005939999973634258,0.022570000000030177,0.0,0.0
1776051204.9488783,22.8,287.98957568,20710.008659,361.667292,12161259.682304,20707875.462144,0.0009890000001178123,0.00013199999995094913,0.0,0.0
1776051205.0346541,6.3,287.519850496,20710.008659,361.667292,12161259.682304,20707875.462144,0.0,0.0,0.0,0.0
1776051205.12015,6.8,287.5195392,20710.008659,361.667292,12161259.682304,20707875.46624,0.0,0.0,0.0,0.004096001386642456
1776051205.2058036,6.2,287.918252032,20710.008659,361.667292,12161259.682304,20707875.46624,0.0,0.0,0.0,0.0
1776051205.2915971,11.0,288.406941696,20710.008659,361.667292,12161259.682304,20707875.46624,0.0,0.0,0.0,0.0
1776051205.3780236,21.7,287.57598208,20710.008659,361.667292,12161259.682304,20707875.46624,0.0,0.0,0.0,0.0
1776051205.464209,6.6,287.52203776,20710.008659,361.667292,12161259.682304,20707875.46624,0.0,0.0,0.0,0.0
1776051205.5553966,6.5,287.52203776,20710.00883,361.667397,12161259.682304,20707875.46624,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051205.6410635,9.1,288.395227136,20710.00883,361.667397,12161259.682304,20707875.46624,0.0,0.0,0.0,0.0
1776051205.7331176,22.6,287.702294528,20710.00883,361.667397,12161259.682304,20707875.970048,0.0,0.0,0.0,0.5038079991936684
1776051205.8234117,7.4,287.51325184,20710.00883,361.667397,12161259.682304,20707875.970048,0.0,0.0,0.0,0.0
1776051205.910467,6.9,287.51325184,20710.00883,361.667397,12161259.682304,20707875.970048,0.0,0.0,0.0,0.0
1776051205.9960456,7.3,288.28022784,20710.00883,361.667397,12161259.682304,20707875.99872,0.0,0.0,0.0,0.028672002255916595
1776051206.082558,22.9,288.279199744,20710.00883,361.667397,12161259.682304,20707875.99872,0.0,0.0,0.0,0.0
1776051206.1689396,10.5,287.49799424,20710.00883,361.667397,12161259.682304,20707875.99872,0.0,0.0,0.0,0.0
1776051206.2546656,6.2,287.497449472,20710.00883,361.667397,12161259.682304,20707875.99872,0.0,0.0,0.0,0.0
1776051206.3403773,6.7,287.782002688,20710.00883,361.667397,12161259.682304,20707875.99872,0.0,0.0,0.0,0.0
1776051206.4262438,9.7,288.559239168,20710.00883,361.667397,12161259.682304,20707875.99872,0.0,0.0,0.0,0.0
1776051206.5122359,24.0,287.63088896,20710.009426,361.667759,12161259.682304,20707875.99872,0.0005960000016784761,0.00036199999999553256,0.0,0.0
1776051206.5983863,6.5,287.496101888,20710.00991,361.668251,12161259.682304,20707875.99872,0.0004840000001422595,0.0004920000000083746,0.0,0.0
1776051206.6842003,6.7,287.496331264,20710.010128,361.668553,12161259.682304,20707876.002816,0.00021800000104121864,0.00030199999997648774,0.0,0.004095997661352158
1776051206.7698348,6.4,288.278867968,20710.010194,361.668553,12161259.682304,20707876.002816,6.599999687750824e-05,0.0,0.0,0.0
1776051206.8555098,25.7,288.10315776,20710.010194,361.668553,12161259.682304,20707876.002816,0.0,0.0,0.0,0.0
1776051206.9412818,6.2,287.496187904,20710.010194,361.668553,12161259.682304,20707876.002816,0.0,0.0,0.0,0.0
1776051207.026967,6.2,287.495675904,20710.010194,361.668553,12161259.682304,20707876.002816,0.0,0.0,0.0,0.0
