ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776051213.0074878,0,57,1,2989.359104,192265.846784,277.397,40,1965,3996,57,0.0,0.0,187.416,38.397,0,0.277397,45.0,639.4221974725722
1776051213.0575576,0,57,1,2989.359104,192265.846784,277.397,40,1965,3996,57,0.0,0.0,221.645,38.601,0,0.277397,45.0,653.3114122686385
1776051213.107559,0,57,1,2989.359104,192265.846784,276.669,40,1965,3996,57,0.0,0.0,222.253,38.541,0,0.276669,45.0,667.1452448542117
1776051213.1575186,0,57,1,2989.359104,192265.846784,276.669,40,1965,3996,57,0.0,0.0,220.56,38.313,0,0.276669,45.0,680.9675339095592
1776051213.2076223,0,59,1,2989.359104,192265.846784,276.029,40,1965,3996,59,0.0,0.0,221.724,38.682,0,0.27602899999999997,45.0,694.7975982897281
1776051213.2576435,0,59,1,2989.359104,192265.846784,276.029,40,1965,3996,59,0.0,0.0,221.343,38.338,0,0.27602899999999997,45.0,708.6048922569751
1776051213.3077846,0,59,1,2989.359104,192265.846784,276.813,40,1965,3996,59,0.0,0.0,205.966,37.504,0,0.276813,45.0,722.4845994958877
1776051213.3578658,0,59,1,2989.359104,192265.846784,276.813,40,1965,3996,59,0.0,0.0,214.665,36.295,0,0.276813,45.0,736.3477413969039
1776051213.407962,0,57,1,2989.359104,192265.846784,277.4,40,1965,3996,57,0.0,0.0,207.778,38.273,0,0.2774,45.0,750.2444476442336
1776051213.4579532,0,57,1,2989.359104,192265.846784,277.4,40,1965,3996,57,0.0,0.0,220.14,38.501,0,0.2774,45.0,764.1119873361586
1776051213.507993,0,57,1,2989.359104,192265.846784,276.474,40,1965,3996,57,0.0,0.0,220.869,38.539,0,0.276474,45.0,777.9466822147367
1776051213.5581303,0,57,1,2989.359104,192265.846784,276.474,40,1965,3996,57,0.0,0.0,221.326,38.393,0,0.276474,45.0,791.8083369574545
1776051213.6080577,0,59,1,2989.359104,192265.846784,276.745,40,1965,3996,59,0.0,0.0,220.862,38.472,0,0.276745,45.0,805.6255154917238
1776051213.658266,0,59,1,2989.359104,192265.846784,276.745,40,1965,3996,59,0.0,0.0,222.548,38.222,0,0.276745,45.0,819.5204198203085
1776051213.7117748,0,59,1,2989.359104,192265.846784,277.837,40,1965,3996,59,0.0,0.0,231.732,37.517,0,0.277837,45.0,834.387132768154
1776051213.758276,0,59,1,2989.359104,192265.846784,277.837,40,1965,3996,59,0.0,0.0,213.878,32.782,0,0.277837,45.0,847.3068754668234
1776051213.8083494,0,57,1,2989.359104,192265.846784,277.026,40,1965,3996,57,0.0,0.0,219.215,38.206,0,0.277026,45.0,861.178505085945
1776051213.8584456,0,57,1,2989.359104,192265.846784,277.026,40,1965,3996,57,0.0,0.0,219.441,37.117,0,0.277026,45.0,875.0564753270147
1776051213.9083936,0,57,1,2989.359104,192265.846784,276.653,40,1965,3996,57,0.0,0.0,222.489,38.816,0,0.27665300000000004,45.0,888.8747330262659
1776051213.9585645,0,57,1,2989.359104,192265.846784,276.653,40,1965,3996,57,0.0,0.0,222.184,38.519,0,0.27665300000000004,45.0,902.7546625916956
1776051214.0087774,0,59,1,2989.359104,192265.846784,276.639,40,1965,3996,59,0.0,0.0,221.034,38.526,0,0.276639,45.0,916.6454979989527
1776051214.058793,0,59,1,2989.359104,192265.846784,276.639,40,1965,3996,59,0.0,0.0,221.881,38.064,0,0.276639,45.0,930.4817878956793
1776051214.1090317,0,59,1,2989.359104,192265.846784,276.516,40,1965,3996,59,0.0,0.0,193.847,36.055,0,0.27651600000000004,45.0,944.3735671887396
1776051214.1593173,0,59,1,2989.359104,192265.846784,276.516,40,1965,3996,59,0.0,0.0,186.083,38.182,0,0.27651600000000004,45.0,958.2783340125081
1776051214.208954,0,53,1,2989.359104,192265.846784,276.24,40,1965,3996,53,0.0,0.0,220.099,38.499,0,0.27624,45.0,971.9900149207112
1776051214.2591257,0,53,1,2989.359104,192265.846784,276.24,39,1965,3996,53,0.0,0.0,222.728,38.723,0,0.27624,46.0,985.8494214873311
1776051214.3092053,0,53,1,2989.359104,192265.846784,276.125,39,1965,3996,53,0.0,0.0,221.832,38.959,0,0.276125,46.0,999.6776466529367
1776051214.3592033,0,53,1,2989.359104,192265.846784,276.125,39,1965,3996,53,0.0,0.0,222.244,38.736,0,0.276125,46.0,1013.4833568196294
1776051214.4091988,0,59,1,2989.359104,192265.846784,277.369,39,1965,3996,59,0.0,0.0,220.742,38.682,0,0.27736900000000003,46.0,1027.3505371251103
1776051214.4594305,0,59,1,2989.359104,192265.846784,277.369,39,1965,3996,59,0.0,0.0,221.968,38.812,0,0.27736900000000003,46.0,1041.2832521841524
1776051214.509522,0,59,1,2989.359104,192265.846784,278.52,39,1965,3996,59,0.0,0.0,212.798,35.925,0,0.27852,46.0,1055.2347381708619
1776051214.5595675,0,59,1,2989.359104,192265.846784,278.52,39,1965,3996,59,0.0,0.0,219.941,38.417,0,0.27852,46.0,1069.1734081194397
1776051214.6094434,0,56,1,2989.359104,192265.846784,277.707,39,1965,3996,56,0.0,0.0,219.063,38.798,0,0.277707,46.0,1083.0243154129978
1776051214.6595254,0,56,1,2989.359104,192265.846784,277.707,39,1965,3996,56,0.0,0.0,220.373,38.49,0,0.277707,46.0,1096.9324285857674
1776051214.711111,0,56,1,2989.359104,192265.846784,277.785,39,1965,3996,56,0.0,0.0,223.27,44.843,0,0.277785,46.0,1111.262155117273
