ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050928.384515,0,22,4,3129.868288,192265.846784,284.392,35,1965,3996,22,0.0,0.0,62.073,9.86,0,0.284392,50.0,554.3438622632027
1776050928.42719,1,12,1,2781.741056,192265.846784,254.249,30,1965,3996,12,0.0,0.0,34.355,7.034,0,0.254249,55.0,510.3448864240646
1776050928.471125,0,23,4,3129.868288,192265.846784,285.06,35,1965,3996,23,0.0,0.0,60.802,10.238,0,0.28506,50.0,579.0328633656502
1776050928.5148506,1,13,1,2781.741056,192265.846784,254.249,30,1965,3996,13,0.0,0.0,39.461,9.11,0,0.254249,55.0,532.6324938733577
1776050928.5602663,0,23,4,3129.868288,192265.846784,283.819,35,1965,3996,23,0.0,0.0,48.371,11.65,0,0.28381900000000004,50.0,604.33287753582
1776050928.60464,1,13,1,2781.741056,192265.846784,254.421,30,1965,3996,13,0.0,0.0,40.508,9.111,0,0.254421,55.0,555.4768004100322
1776050928.6493287,0,23,4,3129.868288,192265.846784,282.976,35,1965,3996,23,0.0,0.0,62.44,11.806,0,0.282976,50.0,629.5354140424728
1776050928.692551,1,12,1,2781.741056,192265.846784,254.232,30,1965,3996,12,0.0,0.0,38.772,7.81,0,0.254232,55.0,577.8265619437693
1776050928.7373376,0,22,4,3129.868288,192265.846784,282.976,35,1965,3996,22,0.0,0.0,61.811,10.509,0,0.282976,50.0,654.4398150434494
1776050928.7805004,1,12,1,2781.741056,192265.846784,254.323,30,1965,3996,12,0.0,0.0,38.91,7.776,0,0.254323,55.0,600.1941462917326
1776050928.828908,0,22,4,3129.868288,192265.846784,283.214,35,1965,3996,22,0.0,0.0,80.438,9.942,0,0.283214,50.0,680.3738278942108
1776050928.8716946,1,13,1,2781.741056,192265.846784,254.264,30,1965,3996,13,0.0,0.0,33.328,7.296,0,0.254264,55.0,623.3815363674162
1776050928.9158907,0,23,4,3129.868288,192265.846784,283.624,35,1965,3996,23,0.0,0.0,60.633,8.211,0,0.28362400000000004,50.0,705.0442168712616
1776050928.9593112,1,13,1,2781.741056,192265.846784,254.244,30,1965,3996,13,0.0,0.0,37.585,7.853,0,0.254244,55.0,645.6575520792005
1776050929.0040216,0,23,4,3129.868288,192265.846784,283.969,35,1965,3996,23,0.0,0.0,62.308,10.249,0,0.28396899999999997,50.0,730.0706748752594
1776050929.0470433,1,13,1,2781.741056,192265.846784,254.38,30,1965,3996,13,0.0,0.0,38.318,7.742,0,0.25438,55.0,667.9748377361295
1776050929.0911655,0,22,4,3129.868288,192265.846784,283.192,35,1965,3996,22,0.0,0.0,62.418,10.527,0,0.283192,50.0,754.7491296405792
1776050929.1343148,1,13,1,2781.741056,192265.846784,254.254,30,1965,3996,13,0.0,0.0,39.531,7.682,0,0.254254,55.0,690.1639534802434
1776050929.1794114,0,22,4,3129.868288,192265.846784,283.916,35,1965,3996,22,0.0,0.0,62.159,10.556,0,0.283916,50.0,779.8035436935425
1776050929.221933,1,13,1,2781.741056,192265.846784,254.254,30,1965,3996,13,0.0,0.0,39.783,8.021,0,0.254254,55.0,712.4412090721128
1776050929.266003,0,22,4,3129.868288,192265.846784,283.142,35,1965,3996,22,0.0,0.0,59.236,10.755,0,0.283142,50.0,804.3212291359902
1776050929.3090625,1,13,1,2781.741056,192265.846784,254.471,30,1965,3996,13,0.0,0.0,38.583,7.473,0,0.254471,55.0,734.6131637058255
1776050929.353475,0,23,4,3129.868288,192265.846784,282.529,35,1965,3996,23,0.0,0.0,61.545,11.711,0,0.282529,50.0,829.0346624410153
1776050929.3962185,1,13,1,2781.741056,192265.846784,254.604,30,1965,3996,13,0.0,0.0,38.284,7.825,0,0.254604,55.0,756.8034445333478
1776050929.4404316,0,23,4,3129.868288,192265.846784,282.529,35,1965,3996,23,0.0,0.0,63.733,10.194,0,0.282529,50.0,853.6023957140446
