ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051064.5404947,6.5,287.388643328,20709.928683,361.313305,12161259.682304,20707855.630336,0.0,0.0,0.0,0.0
1776051064.627064,6.2,287.787618304,20709.928683,361.313305,12161259.682304,20707855.630336,0.0,0.0,0.0,0.0
1776051064.7137122,10.1,288.472838144,20709.928683,361.313305,12161259.682304,20707855.630336,0.0,0.0,0.0,0.0
1776051064.8008056,25.2,287.451189248,20709.928683,361.313305,12161259.682304,20707855.630336,0.0,0.0,0.0,0.0
1776051064.8879797,6.4,287.419764736,20709.928683,361.313305,12161259.682304,20707855.634432,0.0,0.0,0.0,0.004095997661352158
1776051064.9746091,6.2,287.419764736,20709.928683,361.313305,12161259.682304,20707855.634432,0.0,0.0,0.0,0.0
1776051065.0613508,6.6,288.251011072,20709.928749,361.313371,12161259.682304,20707855.634432,6.600000051548705e-05,6.600000000389628e-05,0.0,0.0
1776051065.1486099,28.0,288.070332416,20709.928815,361.313437,12161259.682304,20707855.634432,6.600000051548705e-05,6.600000000389628e-05,0.0,0.0
1776051065.2356117,6.5,287.369658368,20709.928986,361.313542,12161259.682304,20707855.634432,0.00017099999968195334,0.00010499999996227416,0.0,0.0
1776051065.3224807,6.3,287.368163328,20709.928986,361.313542,12161259.682304,20707855.634432,0.0,0.0,0.0,0.0
1776051065.409424,6.6,287.888257024,20709.928986,361.313542,12161259.682304,20707855.638528,0.0,0.0,0.0,0.004096001386642456
1776051065.4977136,15.2,288.338567168,20709.928986,361.313542,12161259.682304,20707855.638528,0.0,0.0,0.0,0.0
1776051065.5849295,19.5,287.394414592,20709.928986,361.313542,12161259.682304,20707855.70816,0.0,0.0,0.0,0.06963200122117996
1776051065.671879,7.3,287.396274176,20709.928986,361.313542,12161259.682304,20707855.70816,0.0,0.0,0.0,0.0
1776051065.75973,7.4,287.483158528,20709.928986,361.313542,12161259.682304,20707855.85152,0.0,0.0,0.0,0.14335999637842178
1776051065.8513744,7.2,288.331948032,20709.928986,361.313542,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051065.939239,26.4,287.838982144,20709.928986,361.313542,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051066.0264666,6.6,287.424659456,20709.928986,361.313542,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051066.1132624,6.5,287.424045056,20709.928986,361.313542,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051066.1996932,6.6,287.977648128,20709.928986,361.313542,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051066.28657,14.9,288.370425856,20709.929209,361.313857,12161259.682304,20707855.85152,0.00022300000273389742,0.0003150000000005093,0.0,0.0
1776051066.3734694,18.8,287.422967808,20709.92951,361.314074,12161259.682304,20707855.85152,0.0003010000000358559,0.00021700000002056186,0.0,0.0
1776051066.461459,6.4,287.421853696,20709.92951,361.314074,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051066.5481467,6.4,287.543488512,20709.930006,361.314402,12161259.682304,20707855.85152,0.000495999996928731,0.00032799999996768747,0.0,0.0
1776051066.6349924,9.6,288.346628096,20709.930006,361.314402,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051066.7224874,23.6,287.86966528,20709.930228,361.314716,12161259.682304,20707855.85152,0.00022200000239536166,0.0003140000000030341,0.0,0.0
1776051066.809633,6.4,287.406686208,20709.930228,361.314716,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051066.8963964,6.6,287.40614144,20709.930228,361.314716,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051066.9847274,6.3,287.931977728,20709.930228,361.314716,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051067.0738988,19.6,288.216805376,20709.930228,361.314716,12161259.682304,20707855.85152,0.0,0.0,0.0,0.0
1776051067.1610157,13.6,287.423614976,20709.930228,361.314716,12161259.682304,20707855.855616,0.0,0.0,0.0,0.004096001386642456
1776051067.2479258,6.9,287.423021056,20709.930228,361.314716,12161259.682304,20707855.855616,0.0,0.0,0.0,0.0
1776051067.3346124,6.1,287.497105408,20709.930228,361.314716,12161259.682304,20707855.855616,0.0,0.0,0.0,0.0
1776051067.4215527,9.8,288.2822144,20709.930228,361.314716,12161259.682304,20707855.855616,0.0,0.0,0.0,0.0
1776051067.509027,24.4,288.090902528,20709.930228,361.314716,12161259.682304,20707855.855616,0.0,0.0,0.0,0.0
1776051067.596395,7.4,287.390134272,20709.930448,361.31502,12161259.682304,20707855.855616,0.00021999999808031134,0.00030400000002828165,0.0,0.0
1776051067.6848388,7.2,287.389978624,20709.930448,361.31502,12161259.682304,20707856.011264,0.0,0.0,0.0,0.15564800053834915
1776051067.771872,7.3,287.965179904,20709.930448,361.31502,12161259.682304,20707856.011264,0.0,0.0,0.0,0.0
1776051067.8589287,15.6,288.346324992,20709.930448,361.31502,12161259.682304,20707856.011264,0.0,0.0,0.0,0.0
1776051067.9460375,17.3,287.431405568,20709.930448,361.31502,12161259.682304,20707856.011264,0.0,0.0,0.0,0.0
1776051068.0328736,6.5,287.430770688,20709.930448,361.31502,12161259.682304,20707856.011264,0.0,0.0,0.0,0.0
1776051068.1197164,6.5,287.551963136,20709.930448,361.31502,12161259.682304,20707856.011264,0.0,0.0,0.0,0.0
1776051068.2076135,9.8,288.354107392,20709.930448,361.31502,12161259.682304,20707856.011264,0.0,0.0,0.0,0.0
1776051068.2950974,23.2,287.94185728,20709.930619,361.315125,12161259.682304,20707856.011264,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051068.3823936,6.4,287.379849216,20709.930619,361.315125,12161259.682304,20707856.011264,0.0,0.0,0.0,0.0
1776051068.469435,6.5,287.379566592,20709.930619,361.315125,12161259.682304,20707856.703488,0.0,0.0,0.0,0.6922239996492863
1776051068.5561125,6.6,288.002387968,20709.931096,361.315668,12161259.682304,20707856.703488,0.00047700000141048804,0.0005429999999932988,0.0,0.0
1776051068.64432,17.3,288.156348416,20709.931624,361.336188,12161259.682304,20707856.707584,0.0005280000004859176,0.020519999999976335,0.0,0.004096001386642456
1776051068.7317677,16.7,287.38295808,20709.932613,361.33632,12161259.682304,20707856.707584,0.0009890000001178123,0.00013200000000779255,0.0,0.0
1776051068.8201225,7.3,287.381876736,20709.932784,361.336425,12161259.682304,20707856.707584,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051068.9072063,6.3,287.688060928,20709.932784,361.336425,12161259.682304,20707856.707584,0.0,0.0,0.0,0.0
1776051068.9942172,9.4,288.255164416,20709.932784,361.336425,12161259.682304,20707856.707584,0.0,0.0,0.0,0.0
1776051069.081315,25.6,287.611027456,20709.932784,361.336425,12161259.682304,20707856.707584,0.0,0.0,0.0,0.0
1776051069.168742,6.4,287.422251008,20709.932955,361.33653,12161259.682304,20707856.707584,0.00017099999968195334,0.00010499999996227416,0.0,0.0
1776051069.2555723,6.6,287.42383616,20709.932955,361.33653,12161259.682304,20707856.707584,0.0,0.0,0.0,0.0
1776051069.34245,6.2,288.15835136,20709.932955,361.33653,12161259.682304,20707856.707584,0.0,0.0,0.0,0.0
1776051069.429863,23.0,288.180658176,20709.932955,361.336648,12161259.682304,20707856.707584,0.0,0.00011800000004313915,0.0,0.0
1776051069.5171773,9.9,287.42735872,20709.933049,361.336714,12161259.682304,20707856.715776,9.399999908055179e-05,6.599999994705286e-05,0.0,0.008191999047994614
1776051069.6045673,7.5,287.436152832,20709.933049,361.336714,12161259.682304,20707856.715776,0.0,0.0,0.0,0.0
1776051069.6917775,7.1,287.774519296,20709.933049,361.336714,12161259.682304,20707856.715776,0.0,0.0,0.0,0.0
1776051069.7786407,11.9,288.356069376,20709.933049,361.336714,12161259.682304,20707856.715776,0.0,0.0,0.0,0.0
1776051069.8656085,25.1,287.718076416,20709.933049,361.336714,12161259.682304,20707856.715776,0.0,0.0,0.0,0.0
1776051069.9531307,6.5,287.391481856,20709.933049,361.336714,12161259.682304,20707856.715776,0.0,0.0,0.0,0.0
1776051070.03982,6.7,287.391727616,20709.933049,361.336714,12161259.682304,20707856.715776,0.0,0.0,0.0,0.0
1776051070.1268814,9.5,288.083464192,20709.933049,361.336714,12161259.682304,20707856.715776,0.0,0.0,0.0,0.0
1776051070.2139916,19.9,288.228937728,20709.93322,361.336819,12161259.682304,20707856.715776,0.00017099999968195334,0.00010500000001911758,0.0,0.0
