ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050833.611852,0,0,0,751.960064,192265.846784,145.737,31,120,3996,0,0.0,0.0,0.94,0.855,0,0.145737,54.0,1414.2969377982615
1776050833.6619885,0,0,0,751.960064,192265.846784,145.737,31,120,3996,0,0.0,0.0,0.952,0.853,0,0.145737,54.0,1421.6036905410288
1776050833.7119696,0,0,0,751.960064,192265.846784,145.715,31,120,3996,0,0.0,0.0,0.947,0.837,0,0.145715,54.0,1428.886689040899
1776050833.762026,0,0,0,751.960064,192265.846784,145.715,31,120,3996,0,0.0,0.0,0.934,0.837,0,0.145715,54.0,1436.1806657483576
1776050833.812161,0,0,0,751.960064,192265.846784,145.745,31,120,3996,0,0.0,0.0,0.92,0.866,0,0.145745,54.0,1443.4875763454436
1776050833.8621552,0,0,0,751.960064,192265.846784,145.745,31,120,3996,0,0.0,0.0,0.95,0.832,0,0.145745,54.0,1450.773985436201
1776050833.9122987,0,0,0,751.960064,192265.846784,145.713,31,120,3996,0,0.0,0.0,0.97,0.852,0,0.14571299999999998,54.0,1458.0805423812865
1776050833.9623156,0,0,0,751.960064,192265.846784,145.713,31,120,3996,0,0.0,0.0,0.956,0.847,0,0.14571299999999998,54.0,1465.3686520218848
1776050834.012338,0,0,0,751.960064,192265.846784,145.712,31,120,3996,0,0.0,0.0,0.921,0.85,0,0.14571199999999998,54.0,1472.6575106759071
1776050834.0623796,0,0,0,751.960064,192265.846784,145.712,31,120,3996,0,0.0,0.0,0.933,0.846,0,0.14571199999999998,54.0,1479.9491833062173
1776050834.1125777,0,0,0,751.960064,192265.846784,145.661,31,120,3996,0,0.0,0.0,0.945,0.857,0,0.145661,54.0,1487.2610855684281
1776050834.1624668,0,0,0,751.960064,192265.846784,145.661,31,120,3996,0,0.0,0.0,0.931,0.825,0,0.145661,54.0,1494.527979968548
1776050834.212569,0,0,0,751.960064,192265.846784,145.65,31,120,3996,0,0.0,0.0,0.914,0.859,0,0.14565,54.0,1501.8253703341486
1776050834.262659,0,0,0,751.960064,192265.846784,145.65,31,120,3996,0,0.0,0.0,1.013,0.85,0,0.14565,54.0,1509.1209896907808
1776050834.312763,0,0,0,751.960064,192265.846784,145.621,31,120,3996,0,0.0,0.0,0.943,0.851,0,0.145621,54.0,1516.417170122862
1776050834.3626852,0,0,0,751.960064,192265.846784,145.621,31,120,3996,0,0.0,0.0,0.91,0.809,0,0.145621,54.0,1523.6868948659899
1776050834.4128373,0,0,0,751.960064,192265.846784,145.566,31,120,3996,0,0.0,0.0,0.963,0.853,0,0.145566,54.0,1530.9873301224711
1776050834.4628513,0,0,0,751.960064,192265.846784,145.566,31,120,3996,0,0.0,0.0,0.915,0.864,0,0.145566,54.0,1538.2676708140375
1776050834.5129375,0,0,0,751.960064,192265.846784,145.588,31,120,3996,0,0.0,0.0,0.951,0.851,0,0.145588,54.0,1545.5596292119028
1776050834.5629828,0,0,0,751.960064,192265.846784,145.588,31,120,3996,0,0.0,0.0,0.944,0.842,0,0.145588,54.0,1552.845617337704
1776050834.6130729,0,0,0,751.960064,192265.846784,145.524,31,120,3996,0,0.0,0.0,0.958,0.851,0,0.14552400000000001,54.0,1560.1349253449443
1776050834.6630356,0,0,0,751.960064,192265.846784,145.524,31,120,3996,0,0.0,0.0,0.942,0.83,0,0.14552400000000001,54.0,1567.4057058882718
