ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051214.359218,6.1,287.521026048,20710.012889,361.670991,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.4092126,6.7,287.768489984,20710.012889,361.670991,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.4594452,6.5,288.264192,20710.01306,361.671096,12161259.682304,20707876.969472,0.00017099999968195334,0.00010499999996227416,0.0,0.0
1776051214.5095425,15.8,288.590143488,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.5595849,29.2,287.903985664,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.6094565,6.6,287.500398592,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.6595385,6.5,287.499726848,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.7111237,5.9,287.499440128,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.7598748,7.0,287.499440128,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.811211,6.0,287.925129216,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.8598359,10.7,288.362110976,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.9098473,20.7,288.694611968,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.9600427,22.3,287.782055936,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051215.0098956,6.1,287.543267328,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051215.060078,6.7,287.542411264,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051215.1101549,6.1,287.542411264,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051215.1600802,6.7,287.646998528,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051215.21015,6.3,288.142184448,20710.01306,361.671096,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051215.260417,10.8,288.54980608,20710.013126,361.671162,12161259.682304,20707876.969472,6.600000051548705e-05,6.600000000389628e-05,0.0,0.0
1776051215.3106527,28.7,288.191270912,20710.013126,361.671162,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051215.3605394,14.7,287.539478528,20710.013126,361.671162,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051215.4103777,6.5,287.539191808,20710.013126,361.671228,12161259.682304,20707876.969472,0.0,6.600000000389628e-05,0.0,0.0
1776051215.4606702,6.5,287.538520064,20710.013192,361.671228,12161259.682304,20707876.969472,6.599999687750824e-05,0.0,0.0,0.0
1776051215.5104582,6.0,287.538520064,20710.013192,361.671228,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051215.5605829,6.5,287.844704256,20710.013363,361.671333,12161259.682304,20707876.969472,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051215.6107624,6.1,288.327565312,20710.013363,361.671333,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051215.6610396,20.0,288.601972736,20710.013363,361.671333,12161259.682304,20707876.973568,0.0,0.0,0.0,0.004096001386642456
1776051215.7109208,26.9,287.879897088,20710.013759,361.691889,12161259.682304,20707876.973568,0.00039600000309292227,0.02055599999999913,0.0,0.0
1776051215.760945,7.2,287.51486976,20710.013957,361.691889,12161259.682304,20707876.973568,0.00019799999790848233,0.0,0.0,0.0
1776051215.8167708,6.6,287.514099712,20710.014944,361.692021,12161259.682304,20707877.0432,0.0009869999994407408,0.00013200000000779255,0.0,0.06963200122117996
1776051215.8611617,6.5,287.514099712,20710.014944,361.692021,12161259.682304,20707877.0432,0.0,0.0,0.0,0.0
1776051215.9109783,6.1,287.514329088,20710.014944,361.692021,12161259.682304,20707877.0432,0.0,0.0,0.0,0.0
1776051215.9611042,6.8,288.021839872,20710.014944,361.692021,12161259.682304,20707877.0432,0.0,0.0,0.0,0.0
1776051216.0111678,11.9,288.391712768,20710.014944,361.692021,12161259.682304,20707877.0432,0.0,0.0,0.0,0.0
1776051216.0611546,12.5,288.433360896,20710.014944,361.692021,12161259.682304,20707877.0432,0.0,0.0,0.0,0.0
1776051216.111316,31.4,287.943958528,20710.014944,361.692021,12161259.682304,20707877.0432,0.0,0.0,0.0,0.0
1776051216.161373,6.7,287.51663104,20710.014944,361.692021,12161259.682304,20707877.100544,0.0,0.0,0.0,0.057343997061252594
1776051216.2114632,6.5,287.515516928,20710.014944,361.692021,12161259.682304,20707877.100544,0.0,0.0,0.0,0.0
1776051216.2614381,6.4,287.515516928,20710.014944,361.692021,12161259.682304,20707877.100544,0.0,0.0,0.0,0.0
1776051216.3114865,7.3,287.62294272,20710.014944,361.692021,12161259.682304,20707877.100544,0.0,0.0,0.0,0.0
1776051216.361728,6.9,288.11886592,20710.014944,361.692021,12161259.682304,20707877.100544,0.0,0.0,0.0,0.0
1776051216.411731,13.2,288.526487552,20710.014944,361.692021,12161259.682304,20707877.100544,0.0,0.0,0.0,0.0
1776051216.4617515,28.9,288.19419136,20710.014944,361.692021,12161259.682304,20707877.252096,0.0,0.0,0.0,0.151552002876997
1776051216.5117695,14.3,287.540903936,20710.014944,361.692021,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051216.5619593,6.4,287.540903936,20710.014944,361.692021,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051216.6118083,6.6,287.540744192,20710.014944,361.692021,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051216.6618865,6.1,287.540744192,20710.015044,361.692271,12161259.682304,20707877.252096,0.00010000000111176632,0.0002499999999940883,0.0,0.0
1776051216.7119918,6.8,287.837949952,20710.015162,361.692323,12161259.682304,20707877.252096,0.00011799999992945231,5.199999998239946e-05,0.0,0.0
1776051216.7620497,12.0,288.30429184,20710.015162,361.692323,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051216.8121512,10.3,288.344428544,20710.015162,361.692323,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051216.8622656,33.4,288.113176576,20710.015162,361.692323,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051216.9122233,6.7,287.521067008,20710.015162,361.692323,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051216.9624102,6.1,287.52113664,20710.015162,361.692323,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051217.0123267,6.6,287.52113664,20710.015162,361.692323,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051217.0624208,6.0,287.52113664,20710.015162,361.692323,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051217.1125493,7.0,288.040640512,20710.015162,361.692323,12161259.682304,20707877.252096,0.0,0.0,0.0,0.0
1776051217.162585,11.7,288.490463232,20710.015162,361.692323,12161259.682304,20707877.256192,0.0,0.0,0.0,0.004095997661352158
1776051217.212586,25.5,288.227065856,20710.015162,361.692323,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.2628438,14.9,287.714766848,20710.015162,361.692323,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.3127847,6.9,287.549857792,20710.015162,361.692323,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.362963,6.2,287.549857792,20710.015162,361.692323,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.4128406,6.7,287.549857792,20710.015162,361.692323,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.4629579,6.3,287.68407552,20710.015162,361.692323,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.5128553,6.7,288.166936576,20710.015162,361.692323,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.5630338,11.8,288.536551424,20710.015696,361.692883,12161259.682304,20707877.256192,0.0005339999988791533,0.0005600000000072214,0.0,0.0
1776051217.61304,27.6,288.479752192,20710.015762,361.692883,12161259.682304,20707877.256192,6.600000051548705e-05,0.0,0.0,0.0
1776051217.6636996,17.5,287.638511616,20710.015762,361.692883,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.713306,6.5,287.547162624,20710.015762,361.692883,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.7633734,6.3,287.54620416,20710.015762,361.692883,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.8134563,6.7,287.54620416,20710.016394,361.693075,12161259.682304,20707877.256192,0.0006319999993138481,0.00019200000002683737,0.0,0.0
1776051217.863542,6.6,287.756148736,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.9136078,12.1,288.251850752,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051217.9636936,6.7,288.427470848,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051218.0137546,36.4,288.12152832,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051218.0638573,6.7,287.545933824,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051218.11378,6.3,287.545135104,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051218.163975,6.7,287.545135104,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051218.2140164,6.4,287.620472832,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051218.2639956,6.6,288.128241664,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051218.3140879,10.7,288.624300032,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051218.3642287,36.0,288.192479232,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051218.414286,6.1,287.487172608,20710.016394,361.693075,12161259.682304,20707877.256192,0.0,0.0,0.0,0.0
1776051218.46441,6.8,287.48668928,20710.016394,361.693075,12161259.682304,20707877.346304,0.0,0.0,0.0,0.09011200070381165
