ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050999.5158274,0,93,10,3081.633792,192265.846784,482.097,42,1965,3996,93,0.0,0.0,236.909,42.112,0,0.482097,43.0,3152.8012914519322
1776050999.5659347,0,93,10,3081.633792,192265.846784,482.097,42,1965,3996,93,0.0,0.0,237.185,40.632,0,0.482097,43.0,3176.957841860534
1776050999.6159217,0,93,10,3081.633792,192265.846784,481.897,42,1965,3996,93,0.0,0.0,241.278,40.756,0,0.48189699999999996,43.0,3201.0464646492014
1776050999.6659794,0,93,10,3081.633792,192265.846784,481.897,42,1965,3996,93,0.0,0.0,242.476,40.724,0,0.48189699999999996,43.0,3225.1690958244812
1776050999.7160265,0,93,10,3081.633792,192265.846784,481.284,42,1965,3996,93,0.0,0.0,240.794,40.873,0,0.481284,43.0,3249.2559927904617
1776050999.7661486,0,93,10,3081.633792,192265.846784,481.284,42,1965,3996,93,0.0,0.0,242.224,40.798,0,0.481284,43.0,3273.3789203293336
1776050999.81617,0,93,10,3081.633792,192265.846784,480.571,42,1965,3996,93,0.0,0.0,240.922,41.149,0,0.480571,43.0,3297.4177593488707
1776050999.8662188,0,93,10,3081.633792,192265.846784,480.571,42,1965,3996,93,0.0,0.0,242.358,40.709,0,0.480571,43.0,3321.46977472973
1776050999.9162538,0,93,10,3081.633792,192265.846784,481.193,42,1965,3996,93,0.0,0.0,240.555,40.426,0,0.481193,43.0,3345.5462664113056
1776050999.9667315,0,93,10,3081.633792,192265.846784,481.193,42,1965,3996,93,0.0,0.0,233.217,41.752,0,0.481193,43.0,3369.835803070308
1776051000.0166864,0,93,10,3081.633792,192265.846784,480.896,42,1965,3996,93,0.0,0.0,237.141,41.823,0,0.480896,43.0,3393.8589104311477
1776051000.0668204,0,91,9,3081.633792,192265.846784,480.896,42,1965,3996,91,0.0,0.0,237.835,41.746,0,0.480896,43.0,3417.96812335229
1776051000.1168115,0,91,9,3081.633792,192265.846784,480.783,42,1965,3996,91,0.0,0.0,237.207,42.101,0,0.480783,43.0,3442.003009205581
1776051000.16687,0,91,9,3081.633792,192265.846784,480.783,42,1965,3996,91,0.0,0.0,238.099,41.773,0,0.480783,43.0,3466.070334669591
1776051000.216942,0,91,9,3081.633792,192265.846784,480.82,42,1965,3996,91,0.0,0.0,236.625,41.969,0,0.48081999999999997,43.0,3490.1459319415103
1776051000.2670743,0,93,10,3081.633792,192265.846784,480.82,42,1965,3996,93,0.0,0.0,237.996,41.613,0,0.48081999999999997,43.0,3514.250532227994
1776051000.317193,0,93,10,3081.633792,192265.846784,482.18,42,1965,3996,93,0.0,0.0,237.075,40.08,0,0.48218,43.0,3538.4167596497546
1776051000.3672137,0,93,10,3081.633792,192265.846784,482.18,42,1965,3996,93,0.0,0.0,242.188,40.798,0,0.48218,43.0,3562.5357382359516
1776051000.4172251,0,93,10,3081.633792,192265.846784,481.852,42,1965,3996,93,0.0,0.0,240.946,40.748,0,0.481852,43.0,3586.6338296179783
1776051000.467301,0,92,9,3081.633792,192265.846784,481.852,42,1965,3996,92,0.0,0.0,242.097,40.644,0,0.481852,43.0,3610.7629392666827
1776051000.5173638,0,92,9,3081.633792,192265.846784,481.53,42,1965,3996,92,0.0,0.0,240.884,40.855,0,0.48152999999999996,43.0,3634.8697250099194
1776051000.5673685,0,92,9,3081.633792,192265.846784,481.53,42,1965,3996,92,0.0,0.0,241.592,40.723,0,0.48152999999999996,43.0,3658.9484981627475
1776051000.6174371,0,92,9,3081.633792,192265.846784,482.397,42,1965,3996,92,0.0,0.0,240.7,40.633,0,0.48239699999999996,43.0,3683.101448733569
1776051000.6675854,0,93,10,3081.633792,192265.846784,482.397,42,1965,3996,93,0.0,0.0,241.107,40.737,0,0.48239699999999996,43.0,3707.29281344843
1776051000.7175965,0,93,10,3081.633792,192265.846784,482.417,42,1965,3996,93,0.0,0.0,239.679,37.355,0,0.482417,43.0,3731.4190462522515
1776051000.7676694,0,93,10,3081.633792,192265.846784,482.417,42,1965,3996,93,0.0,0.0,235.55,41.794,0,0.482417,43.0,3755.5750685045728
1776051000.8177176,0,93,10,3081.633792,192265.846784,481.721,42,1965,3996,93,0.0,0.0,235.64,41.959,0,0.481721,43.0,3779.6842954840668
1776051000.8677623,0,91,9,3081.633792,192265.846784,481.721,42,1965,3996,91,0.0,0.0,236.384,41.96,0,0.481721,43.0,3803.791914546252
1776051000.9178877,0,91,9,3081.633792,192265.846784,481.575,42,1965,3996,91,0.0,0.0,235.459,41.816,0,0.481575,43.0,3827.93103502369
1776051000.9679065,0,91,9,3081.633792,192265.846784,481.575,42,1965,3996,91,0.0,0.0,236.388,41.855,0,0.481575,43.0,3852.0188325581557
1776051001.0180008,0,91,9,3081.633792,192265.846784,481.81,42,1965,3996,91,0.0,0.0,236.584,41.985,0,0.48181,43.0,3876.154799076081
1776051001.0680058,0,93,10,3081.633792,192265.846784,481.81,42,1965,3996,93,0.0,0.0,235.01,41.846,0,0.48181,43.0,3900.2476884231573
1776051001.125846,0,93,10,3081.633792,192265.846784,482.24,42,1965,3996,93,0.0,0.0,235.523,65.337,0,0.48224,43.0,3928.1405025253302
1776051001.1702385,0,93,10,3081.633792,192265.846784,482.24,42,1965,3996,93,0.0,0.0,239.556,40.957,0,0.48224,43.0,3949.5483830795297
1776051001.2202325,0,93,10,3081.633792,192265.846784,482.464,42,1965,3996,93,0.0,0.0,240.087,41.209,0,0.482464,43.0,3973.6686843643197
1776051001.2702801,0,92,9,3081.633792,192265.846784,482.464,42,1965,3996,92,0.0,0.0,239.764,41.542,0,0.482464,43.0,3997.814867034913
1776051001.3203795,0,92,9,3081.633792,192265.846784,482.4,42,1965,3996,92,0.0,0.0,240.183,41.431,0,0.4824,43.0,4021.982804504395
1776051001.3705158,0,92,9,3081.633792,192265.846784,482.4,42,1965,3996,92,0.0,0.0,240.021,41.055,0,0.4824,43.0,4046.168569007874
1776051001.4204943,0,92,9,3081.633792,192265.846784,482.639,42,1965,3996,92,0.0,0.0,240.192,41.397,0,0.482639,43.0,4070.290139684439
1776051001.4707878,0,93,10,3081.633792,192265.846784,482.639,42,1965,3996,93,0.0,0.0,238.372,41.414,0,0.482639,43.0,4094.5637179691794
1776051001.5208259,0,93,10,3081.633792,192265.846784,482.626,42,1965,3996,93,0.0,0.0,239.063,37.644,0,0.482626,43.0,4118.7134056766035
1776051001.5706859,0,93,10,3081.633792,192265.846784,482.626,42,1965,3996,93,0.0,0.0,241.16,41.578,0,0.482626,43.0,4142.777138331175
1776051001.6207047,0,93,10,3081.633792,192265.846784,480.947,42,1965,3996,93,0.0,0.0,240.864,41.603,0,0.480947,43.0,4166.833524067163
1776051001.6707182,0,91,9,3081.633792,192265.846784,480.947,42,1965,3996,91,0.0,0.0,241.608,41.588,0,0.480947,43.0,4190.887387135744
1776051001.7208886,0,91,9,3081.633792,192265.846784,481.142,42,1965,3996,91,0.0,0.0,240.467,41.767,0,0.481142,43.0,4215.026484125376
1776051001.7708673,0,91,9,3081.633792,192265.846784,481.142,42,1965,3996,91,0.0,0.0,242.472,41.546,0,0.481142,43.0,4239.07335170865
1776051001.8292735,0,91,9,3081.633792,192265.846784,482.031,42,1965,3996,91,0.0,0.0,338.602,41.962,0,0.482031,43.0,4267.226909524917
1776051001.8742335,0,93,10,3081.633792,192265.846784,482.031,42,1965,3996,93,0.0,0.0,239.438,37.755,0,0.482031,43.0,4288.899033876418
1776051001.9235191,0,93,10,3081.633792,192265.846784,481.678,42,1965,3996,93,0.0,0.0,241.309,40.743,0,0.481678,43.0,4312.638847319125
1776051001.9746728,0,93,10,3081.633792,192265.846784,481.678,42,1965,3996,93,0.0,0.0,241.235,44.519,0,0.481678,43.0,4337.2784398741705
1776051002.0236583,0,93,10,3081.633792,192265.846784,481.658,42,1965,3996,93,0.0,0.0,241.24,40.687,0,0.48165800000000003,43.0,4360.872688807963
1776051002.074741,0,91,9,3081.633792,192265.846784,481.658,42,1965,3996,91,0.0,0.0,241.923,44.518,0,0.48165800000000003,43.0,4385.477037097453
1776051002.1237383,0,91,9,3081.633792,192265.846784,481.166,42,1965,3996,91,0.0,0.0,241.519,40.784,0,0.481166,43.0,4409.052921120166
1776051002.1749094,0,91,9,3081.633792,192265.846784,481.166,42,1965,3996,91,0.0,0.0,241.244,44.646,0,0.481166,43.0,4433.674697482108
1776051002.2239501,0,91,9,3081.633792,192265.846784,481.067,42,1965,3996,91,0.0,0.0,242.565,41.167,0,0.481067,43.0,4457.266605308531
1776051002.275028,0,93,10,3081.633792,192265.846784,481.067,42,1965,3996,93,0.0,0.0,239.225,42.914,0,0.481067,43.0,4481.838469868659
1776051002.3240528,0,93,10,3081.633792,192265.846784,480.82,42,1965,3996,93,0.0,0.0,239.765,41.049,0,0.48081999999999997,43.0,4505.410583978652
1776051002.375207,0,93,10,3081.633792,192265.846784,480.82,42,1965,3996,93,0.0,0.0,240.465,44.768,0,0.48081999999999997,43.0,4530.006515966414
1776051002.4242115,0,93,10,3081.633792,192265.846784,480.883,42,1965,3996,93,0.0,0.0,239.836,41.187,0,0.480883,43.0,4553.571973267553
1776051002.4753544,0,92,9,3081.633792,192265.846784,480.883,42,1965,3996,92,0.0,0.0,240.362,44.832,0,0.480883,43.0,4578.165739348171
1776051002.5243504,0,92,9,3081.633792,192265.846784,480.781,42,1965,3996,92,0.0,0.0,240.23,41.108,0,0.480781,43.0,4601.722071608303
1776051002.5754135,0,92,9,3081.633792,192265.846784,480.781,42,1965,3996,92,0.0,0.0,240.41,44.635,0,0.480781,43.0,4626.272221023796
1776051002.6244495,0,92,9,3081.633792,192265.846784,482.35,42,1965,3996,92,0.0,0.0,236.096,36.685,0,0.48235,43.0,4649.924748165367
1776051002.6755059,0,93,10,3081.633792,192265.846784,482.35,42,1965,3996,93,0.0,0.0,223.321,44.665,0,0.48235,43.0,4674.551795489548
1776051002.7244356,0,93,10,3081.633792,192265.846784,481.016,42,1965,3996,93,0.0,0.0,240.596,40.805,0,0.481016,43.0,4698.087759886978
1776051002.775649,0,93,10,3081.633792,192265.846784,481.016,42,1965,3996,93,0.0,0.0,242.331,44.443,0,0.481016,43.0,4722.722274190186
1776051002.828667,0,93,10,3081.633792,192265.846784,481.155,42,1965,3996,93,0.0,0.0,292.466,40.78,0,0.481155,43.0,4748.232080063818
1776051002.8757205,0,93,10,3081.633792,192265.846784,481.155,42,1965,3996,93,0.0,0.0,242.514,44.535,0,0.481155,43.0,4770.872143191097
1776051002.924677,0,93,10,3081.633792,192265.846784,482.174,42,1965,3996,93,0.0,0.0,240.759,40.994,0,0.482174,43.0,4794.477643605946
1776051002.9758773,0,93,10,3081.633792,192265.846784,482.174,42,1965,3996,93,0.0,0.0,242.103,44.721,0,0.482174,43.0,4819.165140387295
1776051003.0247514,0,93,10,3081.633792,192265.846784,482.532,42,1965,3996,93,0.0,0.0,240.565,31.666,0,0.48253199999999996,43.0,4842.7484768064005
1776051003.0760572,0,93,10,3081.633792,192265.846784,482.532,42,1965,3996,93,0.0,0.0,235.434,44.889,0,0.48253199999999996,43.0,4867.505153037785
1776051003.1249306,0,93,10,3081.633792,192265.846784,481.556,42,1965,3996,93,0.0,0.0,234.587,42.038,0,0.481556,43.0,4891.0404438607675
1776051003.1762378,0,93,10,3081.633792,192265.846784,481.556,42,1965,3996,93,0.0,0.0,234.948,45.148,0,0.481556,43.0,4915.747734531163
1776051003.2250547,0,93,10,3081.633792,192265.846784,481.429,42,1965,3996,93,0.0,0.0,234.157,41.946,0,0.481429,43.0,4939.249615185736
1776051003.276298,0,93,10,3081.633792,192265.846784,481.429,42,1965,3996,93,0.0,0.0,234.407,44.939,0,0.481429,43.0,4963.919628367899
1776051003.3252146,0,93,10,3081.633792,192265.846784,481.386,42,1965,3996,93,0.0,0.0,234.422,42.239,0,0.48138600000000004,43.0,4987.46738432598
1776051003.3764327,0,93,10,3081.633792,192265.846784,481.386,42,1965,3996,93,0.0,0.0,233.869,45.02,0,0.48138600000000004,43.0,5012.12302828121
1776051003.4253194,0,93,10,3081.633792,192265.846784,481.49,42,1965,3996,93,0.0,0.0,234.077,41.204,0,0.48149000000000003,43.0,5035.661522043227
1776051003.4765613,0,93,10,3081.633792,192265.846784,481.49,42,1965,3996,93,0.0,0.0,220.564,45.762,0,0.48149000000000003,43.0,5060.333972290037
1776051003.5254169,0,93,10,3081.633792,192265.846784,479.882,42,1965,3996,93,0.0,0.0,236.788,41.865,0,0.47988200000000003,43.0,5083.778868041513
1776051003.5767171,0,93,10,3081.633792,192265.846784,479.882,42,1965,3996,93,0.0,0.0,237.644,45.888,0,0.47988200000000003,43.0,5108.396952486036
1776051003.625474,0,93,10,3081.633792,192265.846784,479.388,42,1965,3996,93,0.0,0.0,236.587,41.8,0,0.479388,43.0,5131.770395466802
1776051003.6768057,0,93,10,3081.633792,192265.846784,479.388,42,1965,3996,93,0.0,0.0,237.759,45.94,0,0.479388,43.0,5156.37822451019
1776051003.7320986,0,93,10,3081.633792,192265.846784,480.843,42,1965,3996,93,0.0,0.0,240.179,40.829,0,0.480843,43.0,5182.965401869056
1776051003.7771485,0,93,10,3081.633792,192265.846784,480.843,42,1965,3996,93,0.0,0.0,235.531,44.967,0,0.480843,43.0,5204.627333712576
1776051003.828635,0,93,10,3081.633792,192265.846784,480.962,42,1965,3996,93,0.0,0.0,233.265,37.019,0,0.480962,43.0,5229.390379953383
1776051003.8772933,0,93,10,3081.633792,192265.846784,480.962,42,1965,3996,93,0.0,0.0,241.195,44.447,0,0.480962,43.0,5252.793207372663
1776051003.9262915,0,93,10,3081.633792,192265.846784,479.711,42,1965,3996,93,0.0,0.0,241.123,40.762,0,0.479711,43.0,5276.298143291233
1776051003.9773881,0,93,10,3081.633792,192265.846784,479.711,42,1965,3996,93,0.0,0.0,241.606,44.437,0,0.479711,43.0,5300.809781685827
1776051004.026446,0,93,10,3081.633792,192265.846784,478.917,42,1965,3996,93,0.0,0.0,242.213,40.836,0,0.478917,43.0,5324.304472959517
1776051004.0775337,0,93,10,3081.633792,192265.846784,478.917,42,1965,3996,93,0.0,0.0,241.132,44.703,0,0.478917,43.0,5348.771201648949
1776051004.1264675,0,93,10,3081.633792,192265.846784,480.216,42,1965,3996,93,0.0,0.0,240.729,40.903,0,0.48021600000000003,43.0,5372.2699686644055
1776051004.1777163,0,93,10,3081.633792,192265.846784,480.216,42,1965,3996,93,0.0,0.0,241.291,44.949,0,0.48021600000000003,43.0,5396.88045704293
1776051004.226589,0,93,10,3081.633792,192265.846784,480.023,42,1965,3996,93,0.0,0.0,240.866,31.996,0,0.48002300000000003,43.0,5420.340481566904
1776051004.277883,0,93,10,3081.633792,192265.846784,480.023,42,1965,3996,93,0.0,0.0,235.685,45.084,0,0.48002300000000003,43.0,5444.962823745487
1776051004.326671,0,93,10,3081.633792,192265.846784,478.534,42,1965,3996,93,0.0,0.0,235.033,41.936,0,0.478534,43.0,5468.309460268257
1776051004.377984,0,93,10,3081.633792,192265.846784,478.534,42,1965,3996,93,0.0,0.0,235.577,44.979,0,0.478534,43.0,5492.864552860973
1776051004.4267757,0,93,10,3081.633792,192265.846784,478.187,42,1965,3996,93,0.0,0.0,234.874,41.968,0,0.47818700000000003,43.0,5516.19608414459
1776051004.4779882,0,93,9,3081.633792,192265.846784,478.187,42,1965,3996,93,0.0,0.0,235.624,44.697,0,0.47818700000000003,43.0,5540.685259413478
1776051004.526882,0,93,9,3081.633792,192265.846784,479.47,42,1965,3996,93,0.0,0.0,235.106,41.835,0,0.47947,43.0,5564.1283170101615
1776051004.5782473,0,93,9,3081.633792,192265.846784,479.47,42,1965,3996,93,0.0,0.0,233.239,44.855,0,0.47947,43.0,5588.75647361016
1776051004.6271248,0,93,9,3081.633792,192265.846784,479.841,42,1965,3996,93,0.0,0.0,207.639,41.809,0,0.479841,43.0,5612.209891361234
1776051004.6782262,0,93,10,3081.633792,192265.846784,479.841,42,1965,3996,93,0.0,0.0,238.493,49.212,0,0.479841,43.0,5636.7304603841285
1776051004.7271733,0,93,10,3081.633792,192265.846784,478.562,42,1965,3996,93,0.0,0.0,237.299,41.728,0,0.478562,43.0,5660.154680478332
1776051004.7784169,0,93,10,3081.633792,192265.846784,478.562,42,1965,3996,93,0.0,0.0,239.552,45.714,0,0.478562,43.0,5684.677893202541
