run_id,workload_label,category,gpu_utilization_pct_mean,gpu_utilization_pct_std,gpu_utilization_pct_cv,gpu_utilization_pct_p25,gpu_utilization_pct_p75,gpu_utilization_pct_iqr,gpu_utilization_pct_range,mem_utilization_pct_mean,mem_utilization_pct_std,mem_utilization_pct_cv,mem_utilization_pct_p25,mem_utilization_pct_p75,mem_utilization_pct_iqr,mem_utilization_pct_range,power_draw_w_mean,power_draw_w_std,power_draw_w_cv,power_draw_w_p25,power_draw_w_p75,power_draw_w_iqr,power_draw_w_range,temperature_c_mean,temperature_c_std,temperature_c_cv,temperature_c_p25,temperature_c_p75,temperature_c_iqr,temperature_c_range,sm_clock_mhz_mean,sm_clock_mhz_std,sm_clock_mhz_cv,sm_clock_mhz_p25,sm_clock_mhz_p75,sm_clock_mhz_iqr,sm_clock_mhz_range,mem_clock_mhz_mean,mem_clock_mhz_std,mem_clock_mhz_cv,mem_clock_mhz_p25,mem_clock_mhz_p75,mem_clock_mhz_iqr,mem_clock_mhz_range,mem_used_mb_mean,mem_used_mb_std,mem_used_mb_cv,mem_used_mb_p25,mem_used_mb_p75,mem_used_mb_iqr,mem_used_mb_range,pcie_tx_mbps_mean,pcie_tx_mbps_std,pcie_tx_mbps_cv,pcie_tx_mbps_p25,pcie_tx_mbps_p75,pcie_tx_mbps_iqr,pcie_tx_mbps_range,pcie_rx_mbps_mean,pcie_rx_mbps_std,pcie_rx_mbps_cv,pcie_rx_mbps_p25,pcie_rx_mbps_p75,pcie_rx_mbps_iqr,pcie_rx_mbps_range,mem_growth_rate,gpu_utilization_pct_fft_energy,mem_utilization_pct_fft_energy,power_draw_w_fft_energy,temperature_c_fft_energy,sm_clock_mhz_fft_energy,mem_clock_mhz_fft_energy,mem_used_mb_fft_energy,pcie_tx_mbps_fft_energy,pcie_rx_mbps_fft_energy
1b48168bcf3c,nbody_sim,scientific_hpc,98.02805280528052,9.535364632855133,0.09727179475551324,99.0,99.0,0.0,99,88.40924092409242,8.84340425185315,0.10002805316862758,89.0,90.0,1.0,90,46.133638613861386,0.584020872853011,0.012659328212296608,46.098,46.158,0.060000000000002274,6.859999999999999,58.585808580858085,1.297829054308478,0.02215261828289196,59.0,59.0,0.0,13,1230.9158415841584,84.26950771452026,0.06846081987701044,1230.0,1245.0,15.0,1200,1215.0,0.0,0.0,1215.0,1215.0,0.0,0,1839.7821782178219,132.28741091584558,0.07190384409741328,1853.0,1853.0,0.0,1335,6.090261125721947,0.7213557459449805,0.11844414072492268,5.912109375,6.150390625,0.23828125,9.537109375,24.867542027640265,22.90595974029225,0.9211187705608846,23.841796875,24.3662109375,0.5244140625,584.4111328125,0.04319137919483109,20410.448256243428,19616.355470530656,1478.2904153106329,1414.0914275287582,290390.24510171014,0.0,293436.45623557654,2031.1213870171462,136319.7532288417
1cc75ce5daba,nvlink_bandwidth,unknown,43.388888888888886,50.06247730573197,1.1538086958801625,0.0,100.0,100.0,100,2.3333333333333335,2.7224556389190906,1.166766701893853,0.0,5.0,5.0,7,121.82955555555554,37.255449856714165,0.3057997682624681,75.973,156.39375,80.42075000000001,91.808,41.388888888888886,0.9164438231805327,0.02214226686825642,40.25,42.0,1.75,2,1525.8333333333333,753.5528593036497,0.49386315191905356,753.75,1980.0,1226.25,1635,2619.0,0.0,0.0,2619.0,2619.0,0.0,0,5402.555555555556,3970.473526689706,0.7349250712666996,584.5,9051.5,8467.0,8616,3.9365234375,7.659919385185568,1.945858955206515,0.5537109375,3.83642578125,3.28271484375,31.4765625,4.157063802083333,10.225060141189173,2.4596832344995887,0.474853515625,0.75927734375,0.284423828125,33.90625,684.5036119711042,656.9991568320611,43.987257186216,366.9211486724366,14.312702595882907,13857.690856967094,0.0,51359.38185181267,237.98089262266777,273.405811149437
1ecf3e016e11,training_dual_gpu_dp,unknown,13.636363636363637,16.72051905820383,1.226171397511695,0.0,32.0,32.0,36,6.136363636363637,7.567445656642257,1.2332133660666589,0.0,14.75,14.75,16,165.5081363636364,54.721664113598294,0.33062824170190164,117.324,231.26375,113.93974999999999,118.46100000000001,42.59090909090909,1.5632411662065915,0.03670363463792693,41.0,44.0,3.0,4,1980.0,0.0,0.0,1980.0,1980.0,0.0,0,2619.0,0.0,0.0,2619.0,2619.0,0.0,0,9525.727272727272,313.97272884579394,0.03296049948277269,9164.5,9759.0,594.5,690,14.432484019886363,23.003412854952945,1.5938637327893748,2.9931640625,8.34130859375,5.34814453125,82.3759765625,27.175426136363637,37.26606175683616,1.3713147153044587,3.634521484375,34.748779296875,31.1142578125,155.494140625,41.666854884246426,296.04470841493037,130.4513628071168,508.05565442085253,20.81842547314219,0.0,0.0,4122.185757941714,855.119849961555,1488.5477979178377
279297ff568c,nbody_sim,scientific_hpc,97.91749174917491,9.80654820759403,0.10015113778255572,99.0,99.0,0.0,99,88.1023102310231,8.82386478224441,0.1001547491661251,89.0,89.0,0.0,90,46.16254950495049,0.5859065985063728,0.012692249556772157,46.068,46.494,0.42600000000000193,6.498999999999995,57.65346534653465,1.505487330984831,0.02611269456067844,58.0,58.0,0.0,13,1225.9653465346535,83.81019753213558,0.06836261544338701,1230.0,1230.0,0.0,1200,1215.0,0.0,0.0,1215.0,1215.0,0.0,0,1839.7821782178219,132.28741091584558,0.07190384409741328,1853.0,1853.0,0.0,1335,6.264316470709571,4.838839239766578,0.77244488869925,5.53125,6.580078125,1.048828125,122.404296875,24.614786380981847,21.58164486546579,0.8767756311411123,23.6982421875,24.1279296875,0.4296875,551.3193359375,0.04319137919483109,22010.65158027391,19066.716562758167,1538.4074661505797,1320.7129172625728,285941.72937757336,0.0,293436.45623557654,28518.566857953752,128175.71451181913
2a1c003e6f12,cufft_benchmark,scientific_hpc,97.9983498349835,9.809676311610401,0.10010042340537899,99.0,99.0,0.0,99,97.92574257425743,9.805855765761176,0.10013562836375968,99.0,99.0,0.0,100,46.05836468646864,0.5698279607043516,0.012371866968594044,46.128,46.158,0.030000000000001137,6.824999999999996,59.006600660066006,2.3077209956974944,0.03910953977764364,59.0,60.0,1.0,16,1032.2772277227723,70.6517173642414,0.06844258060408084,1035.0,1035.0,0.0,1200,1215.0,0.0,0.0,1215.0,1215.0,0.0,0,1784.3366336633662,126.73827607592995,0.07102823182846192,1797.0,1797.0,0.0,1279,4.53321118244637,0.7623652656186859,0.16817333999407863,4.052734375,4.958984375,0.90625,6.5810546875,16.168487649546204,1.6481254258767568,0.1019344209240918,16.1640625,16.4501953125,0.2861328125,21.9814453125,0.04137960598515973,21757.30861957956,21955.827217696427,1301.7416269076978,2010.9530919979034,285163.9192662087,0.0,281127.5112549081,1972.382725929593,4251.953634919957
2e2283976354,gpt2_wikitext2,ml_training,82.66165413533835,37.36224946549519,0.45199010176921456,99.0,100.0,1.0,100,18.57894736842105,8.568980815529109,0.46121993055606203,19.0,24.0,5.0,25,41.89733834586467,0.7274095266789573,0.017361712112993737,41.977,42.376,0.3990000000000009,3.6709999999999994,53.54887218045113,4.879558731622827,0.09112346409628146,52.0,57.0,5.0,17,1071.766917293233,211.43556534127012,0.1972775628072727,1095.0,1125.0,30.0,1200,1215.0,0.0,0.0,1215.0,1215.0,0.0,0,9144.533834586466,3627.293380179222,0.39666247025733253,10751.0,10751.0,0.0,10233,2.9849550634398496,2.898046605451778,0.9708845000638625,1.9072265625,3.1943359375,1.287109375,31.2333984375,9.668166999530076,18.56109606971929,1.9198154178244586,3.48046875,9.9658203125,6.4853515625,209.8076171875,43.22252884585956,3686.4038763586536,1329.4483517911472,180.348426775387,378.0154917531374,54230.753987287426,0.0,495865.46184947196,1559.3696802947252,10756.403436867646
34765a4dc650,bert_sst2,ml_training,77.63076923076923,40.6834461232273,0.5240634161664111,98.0,100.0,2.0,100,12.169230769230769,6.558794741531287,0.5389654338362844,15.0,15.0,0.0,19,41.986430769230765,0.9051126478447108,0.021557265793749114,41.95,42.432,0.4819999999999993,4.092999999999996,52.41538461538462,4.29349911090996,0.08191295632633491,51.0,56.0,5.0,14,1107.6923076923076,318.85179370070017,0.2878523137573167,1200.0,1230.0,30.0,1200,1215.0,0.0,0.0,1215.0,1215.0,0.0,0,4270.092307692307,1761.2362554740218,0.4124585907196552,5139.0,5139.0,0.0,4621,2.5568209134615385,1.4648595467522645,0.5729222326315181,2.001953125,2.765625,0.763671875,5.865234375,9.470943509615385,8.461936754359403,0.8934629105194166,7.2001953125,8.7255859375,1.525390625,33.8076171875,43.568050699300734,2417.8051375139225,419.18684251327653,56.76383064837495,141.78947471887108,25579.88161528842,0.0,105569.50955318421,222.31577753044786,1260.9153613215465
34c10b61fbee,mining_ethash_proxy,crypto_mining,38.49669966996699,4.030768726661776,0.10470426714790973,39.0,40.0,1.0,43,0.0016501650165016502,0.040622223185119384,24.617052332248633,0.0,0.0,0.0,1,40.53947194719471,0.22487944620938916,0.005547172555596236,40.573,40.626,0.05299999999999727,1.4059999999999988,33.07260726072607,3.271415211873314,0.09891615698709137,31.0,33.0,2.0,16,1168.3663366336634,84.36229106751945,0.07220534212797908,1170.0,1185.0,15.0,1200,1215.0,0.0,0.0,1215.0,1215.0,0.0,0,2029.881188118812,151.31301608127052,0.07454279440927525,2045.0,2045.0,0.0,1527,16.190041318584985,13.507200777350786,0.8342906920818797,15.0673828125,16.021484375,0.9541015625,287.8193359375,109.47196169812294,110.50904613568356,1.0094735165102,102.185546875,107.848388671875,5.662841796875,2427.2451171875,0.04940317305655527,9579.622813532285,243.0,973.8467427805426,2775.141218989715,245427.53472256544,0.0,335638.5533121539,65432.25409501004,618067.8582545472
355359f28d64,nbody_sim,scientific_hpc,97.96039603960396,9.723537898541915,0.09925988758264687,99.0,99.0,0.0,99,88.1947194719472,9.01431580461358,0.10220924629596022,89.0,89.0,0.0,90,46.13303135313531,0.5773401627101358,0.012514680821172262,46.098,46.158,0.060000000000002274,6.445999999999998,59.24752475247525,1.693385911862308,0.028581546974466306,59.0,60.0,1.0,14,1227.40099009901,83.92914720813145,0.06837956616060153,1230.0,1230.0,0.0,1200,1215.0,0.0,0.0,1215.0,1215.0,0.0,0,1839.7821782178219,132.28741091584558,0.07190384409741328,1853.0,1853.0,0.0,1335,6.019091313428218,0.9042652119606276,0.15023284491348973,5.578125,6.484375,0.90625,11.4443359375,24.89019795534241,22.69863912654285,0.9119509280864874,23.841796875,24.4140625,0.572265625,579.0234375,0.04319137919483109,17067.783331645194,17000.44146273902,1428.6296926339385,1481.0357661099124,290196.99522834923,0.0,293436.45623557654,2609.146404646553,134902.14746693466
387d940136b1,resnet50_inference,ml_inference,61.98029556650246,21.254866453092866,0.34292941423527556,54.0,76.0,22.0,100,47.31855500821018,17.017608930106434,0.3596392351117673,40.0,60.0,20.0,75,43.442261083743844,1.6872889982546149,0.038839806127106975,41.507,44.808,3.301000000000002,6.367999999999995,51.85550082101806,1.6228650308344332,0.031295908922074435,51.0,53.0,2.0,11,1174.6059113300494,179.13606366978138,0.1525073745515094,1035.0,1335.0,300.0,1200,1215.0,0.0,0.0,1215.0,1215.0,0.0,0,5155.366174055829,543.6883772449913,0.10546067124794656,5221.0,5221.0,0.0,4703,100.907540858477,251.86386686057853,2.4959865706302566,0.3330078125,5.2919921875,4.958984375,899.8388671875,1195.1499352165436,2660.0827610925176,2.225731418885384,0.3330078125,19.931640625,19.5986328125,7862.4248046875,0.3373997458315023,103774.39342597892,83964.59825294052,9040.147716193138,5178.956408183176,871426.1958008308,0.0,880409.721719434,1354558.7199239866,14631080.313311726
