ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors
1776047435.3130417,0,100,20,1898.840064,192265.846784,1015.109,49,1350,3996,100,0.0,0.0,24.607,1.698,0
1776047435.3562841,0,100,20,1898.840064,192265.846784,1015.109,49,1350,3996,100,0.0,0.0,6.013,1.646,0
1776047435.4065,0,100,20,1898.840064,192265.846784,1002.53,49,1365,3996,100,0.0,0.0,6.0,1.572,0
1776047435.45652,0,100,20,1898.840064,192265.846784,1002.53,50,1365,3996,100,0.0,0.0,6.057,1.732,0
1776047435.506666,0,100,20,1898.840064,192265.846784,997.627,50,1357,3996,100,0.0,0.0,6.053,1.601,0
1776047435.5572531,0,100,20,1898.840064,192265.846784,997.627,50,1357,3996,100,0.0,0.0,6.106,1.606,0
1776047435.6066966,0,100,20,1898.840064,192265.846784,997.467,50,1305,3996,100,0.0,0.0,6.097,1.575,0
1776047435.657281,0,100,20,1898.840064,192265.846784,997.467,50,1305,3996,100,0.0,0.0,6.095,1.682,0
1776047435.7067878,0,100,20,1898.840064,192265.846784,990.656,50,1335,3996,100,0.0,0.0,6.057,1.62,0
1776047435.7573664,0,100,20,1898.840064,192265.846784,990.656,50,1335,3996,100,0.0,0.0,6.091,1.644,0
1776047435.806978,0,100,20,1898.840064,192265.846784,986.155,50,1335,3996,100,0.0,0.0,5.884,1.597,0
1776047435.8572829,0,100,20,1898.840064,192265.846784,986.155,50,1335,3996,100,0.0,0.0,5.893,1.682,0
1776047435.9070964,0,100,20,1898.840064,192265.846784,990.334,50,1305,3996,100,0.0,0.0,6.008,1.592,0
1776047435.957445,0,100,20,1898.840064,192265.846784,990.334,50,1305,3996,100,0.0,0.0,6.106,1.639,0
1776047436.007251,0,100,20,1898.840064,192265.846784,995.703,50,1335,3996,100,0.0,0.0,6.107,1.618,0
1776047436.0574186,0,100,20,1898.840064,192265.846784,995.703,50,1335,3996,100,0.0,0.0,6.077,1.818,0
1776047436.107435,0,100,20,1898.840064,192265.846784,997.782,50,1335,3996,100,0.0,0.0,6.341,1.607,0
1776047436.1574664,0,100,20,1898.840064,192265.846784,997.782,50,1335,3996,100,0.0,0.0,6.103,1.685,0
1776047436.2073946,0,100,20,1898.840064,192265.846784,1001.012,50,1312,3996,100,0.0,0.0,6.238,1.637,0
1776047436.2576087,0,100,20,1898.840064,192265.846784,1001.012,50,1312,3996,100,0.0,0.0,6.104,1.654,0
1776047436.3083334,0,100,20,1898.840064,192265.846784,999.076,50,1297,3996,100,0.0,0.0,7.011,1.587,0
1776047436.3577547,0,100,20,1898.840064,192265.846784,999.076,50,1297,3996,100,0.0,0.0,6.066,1.598,0
1776047436.4075813,0,100,20,1898.840064,192265.846784,999.076,50,1342,3996,100,0.0,0.0,6.124,1.649,0
1776047436.4579906,0,100,20,1898.840064,192265.846784,997.351,51,1342,3996,100,0.0,0.0,6.123,1.573,0
1776047436.507678,0,100,20,1898.840064,192265.846784,997.351,51,1305,3996,100,0.0,0.0,6.141,1.639,0
1776047436.5582802,0,100,20,1898.840064,192265.846784,996.711,50,1305,3996,100,0.0,0.0,6.175,1.826,0
1776047436.607837,0,100,20,1898.840064,192265.846784,996.711,50,1335,3996,100,0.0,0.0,6.113,1.601,0
1776047436.6580412,0,100,20,1898.840064,192265.846784,998.209,51,1335,3996,100,0.0,0.0,6.148,1.577,0
1776047436.7079096,0,100,20,1898.840064,192265.846784,998.209,51,1327,3996,100,0.0,0.0,6.12,1.537,0
1776047436.758424,0,100,20,1898.840064,192265.846784,998.812,51,1327,3996,100,0.0,0.0,6.16,1.589,0
1776047436.8081162,0,100,20,1898.840064,192265.846784,998.812,51,1327,3996,100,0.0,0.0,6.182,1.536,0
1776047436.858353,0,100,20,1898.840064,192265.846784,995.549,51,1327,3996,100,0.0,0.0,5.977,1.569,0
1776047436.9083838,0,100,20,1898.840064,192265.846784,995.549,51,1305,3996,100,0.0,0.0,6.08,1.723,0
1776047436.9584098,0,100,20,1898.840064,192265.846784,995.742,51,1305,3996,100,0.0,0.0,6.33,1.608,0
1776047437.008331,0,100,20,1898.840064,192265.846784,995.742,51,1365,3996,100,0.0,0.0,6.109,1.58,0
1776047437.0584953,0,100,20,1898.840064,192265.846784,992.708,51,1365,3996,100,0.0,0.0,6.113,1.611,0
1776047437.1085615,0,100,20,1898.840064,192265.846784,992.708,51,1305,3996,100,0.0,0.0,6.266,1.576,0
1776047437.158726,0,100,20,1898.840064,192265.846784,990.835,51,1305,3996,100,0.0,0.0,6.149,1.589,0
1776047437.2085788,0,100,20,1898.840064,192265.846784,990.835,51,1312,3996,100,0.0,0.0,6.099,1.609,0
1776047437.2586913,0,100,20,1898.840064,192265.846784,991.716,51,1312,3996,100,0.0,0.0,6.101,1.551,0
1776047437.3092446,0,100,20,1898.840064,192265.846784,991.716,51,1320,3996,100,0.0,0.0,6.714,1.562,0
1776047437.3592021,0,100,20,1898.840064,192265.846784,992.624,51,1320,3996,100,0.0,0.0,6.124,1.658,0
1776047437.408808,0,100,20,1898.840064,192265.846784,992.624,51,1305,3996,100,0.0,0.0,6.317,1.588,0
1776047437.4590347,0,100,20,1898.840064,192265.846784,992.351,51,1305,3996,100,0.0,0.0,5.907,1.583,0
1776047437.5090039,0,100,20,1898.840064,192265.846784,992.351,51,1305,3996,100,0.0,0.0,6.178,1.514,0
1776047437.5591407,0,100,20,1898.840064,192265.846784,990.649,51,1305,3996,100,0.0,0.0,9.945,1.633,0
1776047437.6090372,0,100,20,1898.840064,192265.846784,990.649,51,1350,3996,100,0.0,0.0,6.15,1.543,0
1776047437.6592405,0,100,20,1898.840064,192265.846784,988.851,51,1350,3996,100,0.0,0.0,5.929,1.609,0
1776047437.7092881,0,100,20,1898.840064,192265.846784,988.851,51,1305,3996,100,0.0,0.0,6.131,1.598,0
1776047437.7593052,0,100,20,1898.840064,192265.846784,987.945,51,1305,3996,100,0.0,0.0,6.082,1.624,0
1776047437.8094463,0,100,20,1898.840064,192265.846784,987.945,51,1365,3996,100,0.0,0.0,6.224,1.603,0
1776047437.859579,0,100,20,1898.840064,192265.846784,990.757,52,1365,3996,100,0.0,0.0,6.289,1.569,0
1776047437.9094608,0,100,20,1898.840064,192265.846784,990.757,52,1365,3996,100,0.0,0.0,6.103,1.563,0
1776047437.9597435,0,100,20,1898.840064,192265.846784,992.606,52,1365,3996,100,0.0,0.0,6.169,1.563,0
1776047438.010005,0,100,20,1898.840064,192265.846784,992.606,52,1365,3996,100,0.0,0.0,6.126,1.69,0
1776047438.0598385,0,100,20,1898.840064,192265.846784,994.687,51,1365,3996,100,0.0,0.0,6.179,1.582,0
1776047438.1097093,0,100,20,1898.840064,192265.846784,994.687,51,1305,3996,100,0.0,0.0,6.095,1.614,0
1776047438.1598997,0,100,20,1898.840064,192265.846784,992.792,52,1305,3996,100,0.0,0.0,6.326,1.562,0
1776047438.209894,0,100,20,1898.840064,192265.846784,992.792,52,1350,3996,100,0.0,0.0,6.167,1.616,0
1776047438.2637458,0,100,20,1898.840064,192265.846784,993.699,52,1350,3996,100,0.0,0.0,6.966,7.114,0
1776047438.3118198,0,100,20,1898.840064,192265.846784,993.699,52,1305,3996,100,0.0,0.0,6.03,3.285,0
1776047438.3600562,0,100,20,1898.840064,192265.846784,991.433,52,1305,3996,100,0.0,0.0,6.248,1.584,0
1776047438.410085,0,100,20,1898.840064,192265.846784,991.433,52,1335,3996,100,0.0,0.0,6.277,1.562,0
1776047438.4602468,0,100,20,1898.840064,192265.846784,991.536,52,1335,3996,100,0.0,0.0,6.014,1.535,0
1776047438.5103106,0,100,20,1898.840064,192265.846784,991.536,52,1357,3996,100,0.0,0.0,6.272,1.576,0
1776047438.5605726,0,100,20,1898.840064,192265.846784,992.499,52,1357,3996,100,0.0,0.0,6.284,1.74,0
1776047438.6129138,0,100,20,1898.840064,192265.846784,992.499,52,1410,3996,100,0.0,0.0,6.315,1.69,0
1776047438.6610155,0,100,20,1898.840064,192265.846784,994.346,52,1410,3996,100,0.0,0.0,6.332,11.994,0
1776047438.7105613,0,100,20,1898.840064,192265.846784,994.346,52,1410,3996,100,0.0,0.0,7.884,3.451,0
1776047438.7855084,0,100,20,1898.840064,192265.846784,995.541,52,1410,3996,100,0.0,0.0,41.442,37.448,0
1776047438.8321805,0,100,20,1898.840064,192265.846784,995.541,52,1410,3996,100,0.0,0.0,11.654,3.107,0
1776047438.8794885,0,100,21,1898.840064,192265.846784,994.023,52,1410,3996,100,0.0,0.0,6.956,1.549,0
1776047438.9291484,0,100,21,1898.840064,192265.846784,994.023,52,1372,3996,100,0.0,0.0,6.36,2.951,0
1776047438.979524,0,100,21,1898.840064,192265.846784,993.084,52,1372,3996,100,0.0,0.0,6.912,1.616,0
1776047439.0292923,0,100,21,1898.840064,192265.846784,993.084,52,1372,3996,100,0.0,0.0,6.329,2.974,0
1776047439.079724,0,100,21,1898.840064,192265.846784,993.496,52,1372,3996,100,0.0,0.0,6.835,1.517,0
1776047439.1298308,0,100,21,1898.840064,192265.846784,993.496,52,1395,3996,100,0.0,0.0,6.854,2.99,0
1776047439.1799495,0,100,21,1898.840064,192265.846784,996.768,52,1395,3996,100,0.0,0.0,6.762,1.546,0
1776047439.2293732,0,100,21,1898.840064,192265.846784,996.768,52,1395,3996,100,0.0,0.0,6.18,2.921,0
1776047439.286979,0,100,21,1898.840064,192265.846784,996.754,52,1395,3996,100,0.0,0.0,6.947,7.016,0
1776047439.333683,0,100,21,1898.840064,192265.846784,996.754,52,1372,3996,100,0.0,0.0,6.42,3.114,0
1776047439.3805423,0,100,21,1898.840064,192265.846784,993.643,52,1372,3996,100,0.0,0.0,6.234,1.556,0
1776047439.43066,0,100,21,1898.840064,192265.846784,993.643,52,1395,3996,100,0.0,0.0,6.537,3.033,0
1776047439.4806938,0,100,20,1898.840064,192265.846784,991.939,52,1395,3996,100,0.0,0.0,6.259,1.59,0
1776047439.5310395,0,100,20,1898.840064,192265.846784,991.939,52,1372,3996,100,0.0,0.0,6.326,3.044,0
1776047439.581475,0,100,20,1898.840064,192265.846784,992.224,52,1372,3996,100,0.0,0.0,6.243,1.654,0
1776047439.633135,0,100,20,1898.840064,192265.846784,992.224,52,1380,3996,100,0.0,0.0,10.322,3.0,0
1776047439.6808906,0,100,21,1898.840064,192265.846784,993.386,52,1380,3996,100,0.0,0.0,6.06,1.614,0
1776047439.7309964,0,100,21,1898.840064,192265.846784,993.386,53,1357,3996,100,0.0,0.0,6.352,3.006,0
1776047439.7812994,0,100,21,1898.840064,192265.846784,992.422,53,1357,3996,100,0.0,0.0,6.029,1.712,0
1776047439.831033,0,100,21,1898.840064,192265.846784,992.422,52,1372,3996,100,0.0,0.0,6.105,3.0,0
1776047439.8812003,0,100,20,1898.840064,192265.846784,992.42,52,1372,3996,100,0.0,0.0,6.248,1.589,0
1776047439.9311094,0,100,20,1898.840064,192265.846784,992.42,52,1372,3996,100,0.0,0.0,6.112,3.0,0
1776047439.9814222,0,100,20,1898.840064,192265.846784,991.675,52,1372,3996,100,0.0,0.0,6.336,1.713,0
1776047440.0314422,0,100,20,1898.840064,192265.846784,991.675,52,1395,3996,100,0.0,0.0,6.316,3.269,0
1776047440.0813737,0,100,20,1898.840064,192265.846784,991.945,52,1395,3996,100,0.0,0.0,6.27,1.6,0
1776047440.1314194,0,100,20,1898.840064,192265.846784,991.945,52,1350,3996,100,0.0,0.0,6.29,3.005,0
1776047440.181501,0,100,20,1898.840064,192265.846784,991.259,52,1350,3996,100,0.0,0.0,6.054,1.66,0
1776047440.2315059,0,100,20,1898.840064,192265.846784,991.259,53,1372,3996,100,0.0,0.0,6.109,3.017,0
1776047440.2939398,0,100,21,1898.840064,192265.846784,989.895,53,1372,3996,100,0.0,0.0,6.275,11.437,0
1776047440.3379521,0,100,21,1898.840064,192265.846784,989.895,53,1372,3996,100,0.0,0.0,6.747,1.645,0
1776047440.387622,0,100,21,1898.840064,192265.846784,993.642,53,1372,3996,100,0.0,0.0,6.263,1.7,0
1776047440.4380503,0,100,21,1898.840064,192265.846784,993.642,53,1372,3996,100,0.0,0.0,6.669,1.605,0
1776047440.4876785,0,100,21,1898.840064,192265.846784,994.941,53,1372,3996,100,0.0,0.0,6.268,1.694,0
1776047440.5383449,0,100,21,1898.840064,192265.846784,994.941,53,1395,3996,100,0.0,0.0,6.674,1.573,0
1776047440.5877604,0,100,21,1898.840064,192265.846784,994.242,53,1395,3996,100,0.0,0.0,6.275,1.698,0
1776047440.6383946,0,100,21,1898.840064,192265.846784,994.242,53,1395,3996,100,0.0,0.0,6.683,1.597,0
1776047440.6880274,0,100,20,1898.840064,192265.846784,993.171,53,1395,3996,100,0.0,0.0,6.372,1.685,0
1776047440.738423,0,100,20,1898.840064,192265.846784,993.171,53,1395,3996,100,0.0,0.0,6.872,1.62,0
1776047440.7879808,0,100,20,1898.840064,192265.846784,993.665,53,1395,3996,100,0.0,0.0,6.284,1.605,0
1776047440.8385088,0,100,20,1898.840064,192265.846784,993.665,53,1402,3996,100,0.0,0.0,6.679,1.602,0
1776047440.8882422,0,100,21,1898.840064,192265.846784,995.575,53,1402,3996,100,0.0,0.0,6.277,1.631,0
1776047440.9388053,0,100,21,1898.840064,192265.846784,995.575,53,1372,3996,100,0.0,0.0,6.748,1.62,0
1776047440.9884515,0,100,21,1898.840064,192265.846784,995.037,53,1372,3996,100,0.0,0.0,6.637,1.627,0
1776047441.0388129,0,100,21,1898.840064,192265.846784,995.037,53,1372,3996,100,0.0,0.0,6.895,1.615,0
1776047441.088394,0,100,20,1898.840064,192265.846784,994.975,53,1372,3996,100,0.0,0.0,6.065,1.681,0
1776047441.1388397,0,100,20,1898.840064,192265.846784,994.975,53,1395,3996,100,0.0,0.0,6.604,1.613,0
1776047441.1884794,0,100,20,1898.840064,192265.846784,993.453,53,1395,3996,100,0.0,0.0,6.084,1.705,0
1776047441.2391725,0,100,20,1898.840064,192265.846784,993.453,53,1395,3996,100,0.0,0.0,6.514,1.745,0
1776047441.2885954,0,100,20,1898.840064,192265.846784,993.17,53,1395,3996,100,0.0,0.0,6.088,1.727,0
1776047441.3389354,0,100,20,1898.840064,192265.846784,993.17,53,1395,3996,100,0.0,0.0,6.629,1.744,0
1776047441.3891225,0,100,20,1898.840064,192265.846784,993.467,53,1402,3996,100,0.0,0.0,6.288,2.107,0
1776047441.4388611,0,100,20,1898.840064,192265.846784,993.467,53,1402,3996,100,0.0,0.0,6.594,1.682,0
1776047441.4888518,0,100,20,1898.840064,192265.846784,993.665,53,1387,3996,100,0.0,0.0,6.387,1.627,0
1776047441.5388765,0,100,21,1898.840064,192265.846784,993.665,53,1387,3996,100,0.0,0.0,6.297,1.722,0
1776047441.5888271,0,100,21,1898.840064,192265.846784,994.338,53,1387,3996,100,0.0,0.0,6.102,1.577,0
1776047441.639081,0,100,21,1898.840064,192265.846784,994.338,53,1387,3996,100,0.0,0.0,6.295,1.731,0
1776047441.6889946,0,100,21,1898.840064,192265.846784,993.574,53,1372,3996,100,0.0,0.0,6.26,1.601,0
1776047441.7391918,0,100,20,1898.840064,192265.846784,993.574,53,1372,3996,100,0.0,0.0,6.1,1.717,0
1776047441.7892053,0,100,20,1898.840064,192265.846784,994.224,53,1372,3996,100,0.0,0.0,6.321,1.658,0
1776047441.839523,0,100,20,1898.840064,192265.846784,994.224,53,1372,3996,100,0.0,0.0,6.08,1.853,0
1776047441.891323,0,100,20,1898.840064,192265.846784,992.305,53,1372,3996,100,0.0,0.0,6.15,3.14,0
1776047441.9393713,0,100,20,1898.840064,192265.846784,992.305,53,1372,3996,100,0.0,0.0,6.321,1.702,0
1776047441.9893184,0,100,20,1898.840064,192265.846784,992.027,53,1372,3996,100,0.0,0.0,6.292,1.626,0
1776047442.0395744,0,100,20,1898.840064,192265.846784,992.027,53,1372,3996,100,0.0,0.0,6.328,1.746,0
1776047442.089575,0,100,20,1898.840064,192265.846784,993.042,53,1395,3996,100,0.0,0.0,6.274,1.593,0
1776047442.139701,0,100,21,1898.840064,192265.846784,993.042,53,1395,3996,100,0.0,0.0,6.288,1.668,0
1776047442.189594,0,100,21,1898.840064,192265.846784,995.48,53,1395,3996,100,0.0,0.0,5.862,1.652,0
1776047442.2397988,0,100,21,1898.840064,192265.846784,995.48,53,1395,3996,100,0.0,0.0,6.109,1.731,0
1776047442.2896364,0,100,21,1898.840064,192265.846784,994.366,53,1357,3996,100,0.0,0.0,6.276,1.59,0
1776047442.3402135,0,100,20,1898.840064,192265.846784,994.366,54,1357,3996,100,0.0,0.0,6.312,1.793,0
1776047442.3898616,0,100,20,1898.840064,192265.846784,996.313,54,1395,3996,100,0.0,0.0,6.251,1.582,0
1776047442.4402118,0,100,20,1898.840064,192265.846784,996.313,53,1395,3996,100,0.0,0.0,6.293,1.629,0
1776047442.4899962,0,100,20,1898.840064,192265.846784,994.915,53,1372,3996,100,0.0,0.0,6.288,1.594,0
1776047442.5401194,0,100,20,1898.840064,192265.846784,994.915,53,1372,3996,100,0.0,0.0,6.151,1.651,0
1776047442.590081,0,100,20,1898.840064,192265.846784,994.181,53,1372,3996,100,0.0,0.0,6.325,1.641,0
1776047442.6402266,0,100,20,1898.840064,192265.846784,994.181,53,1372,3996,100,0.0,0.0,6.273,1.722,0
1776047442.6901612,0,100,20,1898.840064,192265.846784,994.667,53,1402,3996,100,0.0,0.0,6.301,1.646,0
1776047442.7403855,0,100,21,1898.840064,192265.846784,994.667,54,1402,3996,100,0.0,0.0,6.28,1.744,0
1776047442.7903194,0,100,21,1898.840064,192265.846784,994.23,54,1402,3996,100,0.0,0.0,6.27,1.579,0
1776047442.840616,0,100,21,1898.840064,192265.846784,994.23,54,1402,3996,100,0.0,0.0,6.295,1.736,0
1776047442.8904002,0,100,21,1898.840064,192265.846784,995.322,54,1372,3996,100,0.0,0.0,6.048,1.586,0
1776047442.9406397,0,100,20,1898.840064,192265.846784,995.322,54,1372,3996,100,0.0,0.0,6.337,1.687,0
1776047442.990553,0,100,20,1898.840064,192265.846784,996.15,54,1372,3996,100,0.0,0.0,6.317,1.604,0
1776047443.0407913,0,100,20,1898.840064,192265.846784,996.15,54,1372,3996,100,0.0,0.0,6.066,1.723,0
1776047443.0907443,0,100,20,1898.840064,192265.846784,995.581,54,1372,3996,100,0.0,0.0,6.264,1.617,0
1776047443.140888,0,100,20,1898.840064,192265.846784,995.581,54,1372,3996,100,0.0,0.0,6.109,1.717,0
1776047443.190794,0,100,20,1898.840064,192265.846784,992.624,54,1372,3996,100,0.0,0.0,6.27,1.624,0
1776047443.241022,0,100,20,1898.840064,192265.846784,992.624,54,1372,3996,100,0.0,0.0,6.316,1.695,0
1776047443.291974,0,100,20,1898.840064,192265.846784,994.597,54,1372,3996,100,0.0,0.0,6.281,2.375,0
1776047443.340961,0,100,21,1898.840064,192265.846784,994.597,54,1372,3996,100,0.0,0.0,6.326,1.682,0
1776047443.3910143,0,100,21,1898.840064,192265.846784,994.557,54,1395,3996,100,0.0,0.0,6.297,1.665,0
1776047443.4411502,0,100,21,1898.840064,192265.846784,994.557,54,1395,3996,100,0.0,0.0,6.272,1.745,0
1776047443.4910028,0,100,21,1898.840064,192265.846784,996.048,54,1395,3996,100,0.0,0.0,6.244,1.575,0
1776047443.5413344,0,100,21,1898.840064,192265.846784,996.048,54,1395,3996,100,0.0,0.0,6.075,1.687,0
1776047443.5912244,0,100,21,1898.840064,192265.846784,995.243,54,1342,3996,100,0.0,0.0,6.087,1.712,0
1776047443.6414888,0,100,21,1898.840064,192265.846784,995.243,54,1342,3996,100,0.0,0.0,6.308,1.739,0
1776047443.69123,0,100,21,1898.840064,192265.846784,994.287,54,1365,3996,100,0.0,0.0,6.271,1.597,0
1776047443.7415707,0,100,20,1898.840064,192265.846784,994.287,54,1365,3996,100,0.0,0.0,6.367,1.719,0
1776047443.791408,0,100,20,1898.840064,192265.846784,993.153,54,1372,3996,100,0.0,0.0,6.233,1.628,0
1776047443.8416889,0,100,20,1898.840064,192265.846784,993.153,54,1372,3996,100,0.0,0.0,6.279,1.767,0
1776047443.891629,0,100,20,1898.840064,192265.846784,992.33,54,1395,3996,100,0.0,0.0,6.188,1.597,0
1776047443.9417703,0,100,21,1898.840064,192265.846784,992.33,54,1395,3996,100,0.0,0.0,6.264,1.728,0
1776047443.9916463,0,100,21,1898.840064,192265.846784,994.936,54,1372,3996,100,0.0,0.0,6.219,1.594,0
1776047444.0419247,0,100,21,1898.840064,192265.846784,994.936,54,1372,3996,100,0.0,0.0,6.141,1.712,0
1776047444.0917828,0,100,21,1898.840064,192265.846784,995.173,54,1372,3996,100,0.0,0.0,6.077,1.631,0
1776047444.1419687,0,100,20,1898.840064,192265.846784,995.173,54,1372,3996,100,0.0,0.0,6.08,1.71,0
1776047444.1921034,0,100,20,1898.840064,192265.846784,996.167,54,1372,3996,100,0.0,0.0,6.048,1.638,0
1776047444.2421918,0,100,20,1898.840064,192265.846784,996.167,54,1372,3996,100,0.0,0.0,6.423,1.695,0
1776047444.2920654,0,100,20,1898.840064,192265.846784,996.024,54,1395,3996,100,0.0,0.0,6.272,1.646,0
1776047444.3421526,0,100,20,1898.840064,192265.846784,996.024,54,1395,3996,100,0.0,0.0,6.309,1.631,0
1776047444.3927383,0,100,20,1898.840064,192265.846784,996.024,54,1395,3996,100,0.0,0.0,6.207,1.587,0
1776047444.4433205,0,100,20,1898.840064,192265.846784,996.025,54,1395,3996,100,0.0,0.0,7.291,1.588,0
1776047444.4928412,0,100,20,1898.840064,192265.846784,996.025,54,1372,3996,100,0.0,0.0,6.027,1.651,0
1776047444.542411,0,100,21,1898.840064,192265.846784,999.711,54,1372,3996,100,0.0,0.0,6.317,1.625,0
1776047444.5928528,0,100,21,1898.840064,192265.846784,999.711,54,1372,3996,100,0.0,0.0,6.007,1.626,0
1776047444.6425629,0,100,21,1898.840064,192265.846784,1000.284,54,1372,3996,100,0.0,0.0,6.157,1.588,0
1776047444.693157,0,100,21,1898.840064,192265.846784,1000.284,54,1372,3996,100,0.0,0.0,6.086,1.68,0
1776047444.7427607,0,100,20,1898.840064,192265.846784,999.658,54,1372,3996,100,0.0,0.0,6.3,1.589,0
1776047444.793182,0,100,20,1898.840064,192265.846784,999.658,54,1372,3996,100,0.0,0.0,6.086,1.613,0
1776047444.8427503,0,100,20,1898.840064,192265.846784,1000.565,54,1372,3996,100,0.0,0.0,6.332,1.576,0
1776047444.893097,0,100,20,1898.840064,192265.846784,1000.565,54,1372,3996,100,0.0,0.0,5.975,1.695,0
1776047444.942921,0,100,20,1898.840064,192265.846784,1000.039,54,1372,3996,100,0.0,0.0,6.361,1.596,0
1776047444.9932785,0,100,20,1898.840064,192265.846784,1000.039,54,1372,3996,100,0.0,0.0,6.18,1.633,0
1776047445.0428774,0,100,20,1898.840064,192265.846784,997.908,54,1372,3996,100,0.0,0.0,6.321,1.597,0
1776047445.093724,0,100,20,1898.840064,192265.846784,997.908,54,1402,3996,100,0.0,0.0,5.99,1.606,0
1776047445.1430914,0,100,21,1898.840064,192265.846784,999.989,55,1402,3996,100,0.0,0.0,6.187,1.6,0
1776047445.1939383,0,100,21,1898.840064,192265.846784,999.989,55,1342,3996,100,0.0,0.0,6.244,1.624,0
1776047445.2431993,0,100,21,1898.840064,192265.846784,1000.265,55,1342,3996,100,0.0,0.0,6.079,1.626,0
1776047445.2939713,0,100,21,1898.840064,192265.846784,1000.265,55,1350,3996,100,0.0,0.0,6.005,1.621,0
1776047445.3432386,0,100,20,1898.840064,192265.846784,999.492,54,1350,3996,100,0.0,0.0,6.349,1.571,0
1776047445.394096,0,100,20,1898.840064,192265.846784,999.492,54,1387,3996,100,0.0,0.0,5.975,1.566,0
1776047445.4433727,0,100,20,1898.840064,192265.846784,998.868,54,1387,3996,100,0.0,0.0,6.312,1.563,0
1776047445.4941742,0,100,20,1898.840064,192265.846784,998.868,54,1395,3996,100,0.0,0.0,6.181,1.601,0
