ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors
1776047586.1200676,0,0,0,4040.032256,192265.846784,200.284,38,1965,3996,0,0.0,0.0,0.686,0.692,0
1776047586.162043,1,0,0,3972.923392,192265.846784,194.834,34,1965,3996,0,0.0,0.0,0.74,0.641,0
1776047586.203999,0,0,0,4040.032256,192265.846784,200.284,38,1965,3996,0,0.0,0.0,0.692,0.647,0
1776047586.2460299,1,0,0,3972.923392,192265.846784,194.822,34,1965,3996,0,0.0,0.0,0.73,0.685,0
1776047586.288047,0,0,0,4040.032256,192265.846784,200.302,38,1965,3996,0,0.0,0.0,0.655,2.156,0
1776047586.3301277,1,0,0,3972.923392,192265.846784,194.839,34,1965,3996,0,0.0,0.0,0.704,2.144,0
1776047586.3722372,0,0,0,4040.032256,192265.846784,200.264,38,1965,3996,0,0.0,0.0,0.686,2.104,0
1776047586.4142776,1,0,0,3972.923392,192265.846784,194.796,34,1965,3996,0,0.0,0.0,0.641,0.649,0
1776047586.4563417,0,0,0,4040.032256,192265.846784,200.186,38,1965,3996,0,0.0,0.0,0.712,0.653,0
1776047586.4982648,1,0,0,3972.923392,192265.846784,194.796,34,1965,3996,0,0.0,0.0,0.685,0.671,0
1776047586.5403998,0,0,0,4040.032256,192265.846784,200.138,38,1965,3996,0,0.0,0.0,0.706,0.701,0
1776047586.5824277,1,0,0,3972.923392,192265.846784,194.743,34,1965,3996,0,0.0,0.0,0.677,0.728,0
1776047586.6243715,0,0,0,4040.032256,192265.846784,200.071,38,1965,3996,0,0.0,0.0,0.649,0.655,0
1776047586.6663969,1,0,0,3972.923392,192265.846784,194.686,34,1965,3996,0,0.0,0.0,0.741,0.695,0
1776047586.7084908,0,0,0,4040.032256,192265.846784,200.071,38,1965,3996,0,0.0,0.0,0.699,0.665,0
1776047586.7503967,1,0,0,3972.923392,192265.846784,194.657,34,1965,3996,0,0.0,0.0,0.686,0.662,0
1776047586.7928138,0,0,0,4040.032256,192265.846784,200.024,38,1965,3996,0,0.0,0.0,0.644,0.774,0
1776047586.8348842,1,0,0,3972.923392,192265.846784,194.621,34,1965,3996,0,0.0,0.0,0.661,2.128,0
1776047586.8768764,0,0,0,4040.032256,192265.846784,199.952,38,1965,3996,0,0.0,0.0,0.725,2.074,0
1776047586.918754,1,0,0,3972.923392,192265.846784,194.618,34,1965,3996,0,0.0,0.0,0.65,0.657,0
1776047586.9608335,0,0,0,4040.032256,192265.846784,199.906,38,1965,3996,0,0.0,0.0,0.733,0.683,0
1776047587.0028877,1,0,0,3972.923392,192265.846784,194.618,34,1965,3996,0,0.0,0.0,0.695,0.636,0
1776047587.0449173,0,0,0,4040.032256,192265.846784,199.828,38,1965,3996,0,0.0,0.0,0.67,0.667,0
1776047587.0869553,1,0,0,3972.923392,192265.846784,194.521,34,1965,3996,0,0.0,0.0,0.703,0.773,0
1776047587.1289604,0,0,0,4040.032256,192265.846784,199.849,38,1965,3996,0,0.0,0.0,0.648,0.642,0
1776047587.1709998,1,0,0,3972.923392,192265.846784,194.455,34,1965,3996,0,0.0,0.0,0.683,0.695,0
1776047587.213029,0,0,0,4040.032256,192265.846784,199.849,38,1965,3996,0,0.0,0.0,0.712,0.651,0
1776047587.255613,1,0,0,3972.923392,192265.846784,194.447,34,1965,3996,0,0.0,0.0,0.703,0.691,0
1776047587.2977269,0,0,0,4040.032256,192265.846784,199.832,38,1965,3996,0,0.0,0.0,0.716,0.74,0
1776047587.339668,1,0,0,3972.923392,192265.846784,194.389,34,1965,3996,0,0.0,0.0,0.651,2.091,0
1776047587.381727,0,0,0,4040.032256,192265.846784,199.805,38,1965,3996,0,0.0,0.0,0.651,2.143,0
1776047587.42365,1,0,0,3972.923392,192265.846784,194.373,34,1965,3996,0,0.0,0.0,0.709,0.609,0
1776047587.465653,0,0,0,4040.032256,192265.846784,199.813,38,1965,3996,0,0.0,0.0,0.678,0.651,0
1776047587.5078027,1,0,0,3972.923392,192265.846784,194.373,34,1965,3996,0,0.0,0.0,0.74,0.687,0
1776047587.549866,0,0,0,4040.032256,192265.846784,199.804,38,1965,3996,0,0.0,0.0,0.655,0.669,0
1776047587.5917945,1,0,0,3972.923392,192265.846784,194.347,34,1965,3996,0,0.0,0.0,4.107,0.72,0
1776047587.6339061,0,0,0,4040.032256,192265.846784,199.775,38,1965,3996,0,0.0,0.0,0.648,0.754,0
1776047587.6758816,1,0,0,3972.923392,192265.846784,194.3,33,1965,3996,0,0.0,0.0,0.657,0.727,0
1776047587.7178907,0,0,0,4040.032256,192265.846784,199.775,38,1965,3996,0,0.0,0.0,0.681,0.678,0
1776047587.7598782,1,0,0,3972.923392,192265.846784,194.291,33,1965,3996,0,0.0,0.0,0.702,0.678,0
1776047587.8020816,0,0,0,4040.032256,192265.846784,199.771,38,1965,3996,0,0.0,0.0,0.742,0.641,0
1776047587.851255,1,0,0,3972.923392,192265.846784,194.269,33,1965,3996,0,0.0,0.0,0.672,0.699,0
1776047587.8935065,0,0,0,4040.032256,192265.846784,199.778,38,1965,3996,0,0.0,0.0,0.697,0.767,0
1776047587.9355602,1,0,0,3972.923392,192265.846784,194.24,33,1965,3996,0,0.0,0.0,0.665,2.151,0
1776047587.9776304,0,0,0,4040.032256,192265.846784,199.767,38,1965,3996,0,0.0,0.0,0.683,2.122,0
1776047588.019509,1,0,0,3972.923392,192265.846784,194.257,33,1965,3996,0,0.0,0.0,0.658,0.655,0
1776047588.0616238,0,0,0,4040.032256,192265.846784,199.745,38,1965,3996,0,0.0,0.0,0.696,0.707,0
1776047588.1036208,1,0,0,3972.923392,192265.846784,194.257,33,1965,3996,0,0.0,0.0,0.697,0.629,0
1776047588.1455963,0,0,0,4040.032256,192265.846784,199.731,38,1965,3996,0,0.0,0.0,0.656,0.664,0
1776047588.1876385,1,0,0,3972.923392,192265.846784,194.224,33,1965,3996,0,0.0,0.0,0.712,0.727,0
1776047588.2295935,0,0,0,4040.032256,192265.846784,199.719,38,1965,3996,0,0.0,0.0,0.654,0.658,0
1776047588.2717156,1,0,0,3972.923392,192265.846784,194.155,33,1965,3996,0,0.0,0.0,0.664,0.683,0
1776047588.3140209,0,0,0,4040.032256,192265.846784,199.719,38,1965,3996,0,0.0,0.0,0.691,0.622,0
1776047588.3559566,1,0,0,3972.923392,192265.846784,194.132,33,1965,3996,0,0.0,0.0,0.697,0.64,0
1776047588.398106,0,0,0,4040.032256,192265.846784,199.756,38,1965,3996,0,0.0,0.0,0.677,0.771,0
1776047588.440021,1,0,0,3972.923392,192265.846784,194.058,33,1965,3996,0,0.0,0.0,0.656,2.096,0
1776047588.4820864,0,0,0,4040.032256,192265.846784,199.713,38,1965,3996,0,0.0,0.0,0.706,2.148,0
1776047588.5242019,1,0,0,3972.923392,192265.846784,193.982,33,1965,3996,0,0.0,0.0,0.661,2.199,0
1776047588.5661564,0,0,0,4040.032256,192265.846784,199.686,38,1965,3996,0,0.0,0.0,0.678,0.646,0
1776047588.6082323,1,0,0,3972.923392,192265.846784,193.982,33,1965,3996,0,0.0,0.0,0.79,0.65,0
1776047588.650406,0,0,0,4040.032256,192265.846784,199.788,38,1965,3996,0,0.0,0.0,0.645,0.707,0
1776047588.6923738,1,0,0,3972.923392,192265.846784,193.947,33,1965,3996,0,0.0,0.0,0.661,0.732,0
1776047588.734466,0,0,0,4040.032256,192265.846784,199.758,38,1965,3996,0,0.0,0.0,0.668,0.648,0
1776047588.776449,1,0,0,3972.923392,192265.846784,193.998,33,1965,3996,0,0.0,0.0,0.669,0.727,0
